date,equity_index
2022-09-19,28.01289176940918
2022-09-20,27.73553466796875
2022-09-21,27.45818328857422
2022-09-22,27.22555923461914
2022-09-23,26.47894859313965
2022-09-26,26.26228141784668
2022-09-27,26.25325584411621
2022-09-28,26.749786376953125
2022-09-29,26.45186424255371
2022-09-30,26.44283676147461
2022-10-03,27.074792861938477
2022-10-04,27.788000106811523
2022-10-05,27.598413467407227
2022-10-06,27.255352020263672
2022-10-07,26.686588287353516
2022-10-11,26.162967681884766
2022-10-12,26.14491844177246
2022-10-13,26.713674545288086
2022-10-14,26.32547378540039
2022-10-17,26.74076271057129
2022-10-18,27.0025691986084
2022-10-19,26.82200813293457
2022-10-20,26.677562713623047
2022-10-21,27.074792861938477
2022-10-24,27.165071487426758
2022-10-25,27.426876068115234
2022-10-26,27.697723388671875
2022-10-27,27.778974533081055
2022-10-28,27.97758674621582
2022-10-31,27.914390563964844
2022-11-01,28.0678653717041
2022-11-02,27.697723388671875
2022-11-03,27.652578353881836
2022-11-04,27.950502395629883
2022-11-07,28.10397720336914
2022-11-08,28.2664794921875
2022-11-09,27.806055068969727
2022-11-10,28.744962692260742
2022-11-11,28.907466888427734
2022-11-14,28.663715362548828
2022-11-15,28.772045135498047
2022-11-16,28.708847045898438
2022-11-17,28.61857032775879
2022-11-18,28.753990173339844
2022-11-21,28.744962692260742
2022-11-22,29.106081008911133
2022-11-23,29.205387115478516
2022-11-24,29.29566764831543
2022-11-25,29.34983253479004
2022-11-28,29.09705352783203
2022-11-29,29.214414596557617
2022-11-30,29.449142456054688
2022-12-01,29.584562301635742
2022-12-02,29.530391693115234
2022-12-05,29.16927719116211
2022-12-06,28.799131393432617
2022-12-07,28.790098190307617
2022-12-08,28.808156967163086
2022-12-09,28.76302146911621
2022-12-12,28.862323760986328
2022-12-13,28.88037872314453
2022-12-14,28.699825286865234
2022-12-15,28.29356575012207
2022-12-16,28.0678653717041
2022-12-19,27.715778350830078
2022-12-20,27.878278732299805
2022-12-21,28.257450103759766
2022-12-22,27.932449340820312
2022-12-23,28.167177200317383
2022-12-28,27.851198196411133
2022-12-29,28.184978485107422
2022-12-30,28.021270751953125
2023-01-03,28.130409240722656
2023-01-04,28.321401596069336
2023-01-05,28.239547729492188
2023-01-06,28.676097869873047
2023-01-09,28.721572875976562
2023-01-10,28.80342674255371
2023-01-11,28.99441909790039
2023-01-12,29.249074935913086
2023-01-13,29.467355728149414
2023-01-16,29.521923065185547
2023-01-17,29.58558464050293
2023-01-18,29.48554039001465
2023-01-19,29.440067291259766
2023-01-20,29.667442321777344
2023-01-23,29.867525100708008
2023-01-24,29.867525100708008
2023-01-25,29.831146240234375
2023-01-26,29.994853973388672
2023-01-27,30.01304817199707
2023-01-30,29.822053909301758
2023-01-31,30.085805892944336
2023-02-01,30.07670783996582
2023-02-02,30.067615509033203
2023-02-03,30.07670783996582
2023-02-06,29.89480972290039
2023-02-07,30.04033088684082
2023-02-08,29.976665496826172
2023-02-09,29.858430862426758
2023-02-10,29.876619338989258
2023-02-13,30.00394630432129
2023-02-14,30.031234741210938
2023-02-15,30.067615509033203
2023-02-16,29.89480972290039
2023-02-17,29.758392333984375
2023-02-21,29.376405715942383
2023-02-22,29.2763614654541
2023-02-23,29.294551849365234
2023-02-24,29.3309326171875
2023-02-27,29.4036922454834
2023-02-28,29.349117279052734
2023-03-01,29.421875
2023-03-02,29.54920768737793
2023-03-03,29.89480972290039
2023-03-06,29.803863525390625
2023-03-07,29.44916343688965
2023-03-08,29.54920768737793
2023-03-09,29.203603744506836
2023-03-10,28.748859405517578
2023-03-13,28.476011276245117
2023-03-14,28.64881706237793
2023-03-15,28.184978485107422
2023-03-16,28.439632415771484
2023-03-17,28.212265014648438
2023-03-20,28.41234588623047
2023-03-21,28.61243438720703
2023-03-22,28.437284469604492
2023-03-23,28.308895111083984
2023-03-24,28.38226318359375
2023-03-27,28.565670013427734
2023-03-28,28.62985610961914
2023-03-29,28.886629104614258
2023-03-30,29.051694869995117
2023-03-31,29.280956268310547
2023-04-03,29.565237045288086
2023-04-04,29.565237045288086
2023-04-05,29.400169372558594
2023-04-06,29.46436309814453
2023-04-10,29.583574295043945
2023-04-11,29.79449462890625
2023-04-12,29.831174850463867
2023-04-13,30.005413055419922
2023-04-14,30.023754119873047
2023-04-17,30.106285095214844
2023-04-18,30.179643630981445
2023-04-19,30.16130828857422
2023-04-20,30.08794593811035
2023-04-21,30.197994232177734
2023-04-24,30.197994232177734
2023-04-25,29.840349197387695
2023-04-26,29.739471435546875
2023-04-27,29.987075805664062
2023-04-28,30.133800506591797
2023-05-01,30.115459442138672
2023-05-02,29.79449462890625
2023-05-03,29.72113037109375
2023-05-04,29.565237045288086
2023-05-05,30.005413055419922
2023-05-08,30.051265716552734
2023-05-09,30.060434341430664
2023-05-10,29.959556579589844
2023-05-11,29.831174850463867
2023-05-12,29.840349197387695
2023-05-15,30.01458168029785
2023-05-16,29.583574295043945
2023-05-17,29.67527961730957
2023-05-18,29.6844482421875
2023-05-19,29.766984939575195
2023-05-23,29.47353172302246
2023-05-24,29.152572631835938
2023-05-25,28.93248176574707
2023-05-26,29.143400192260742
2023-05-29,29.216764450073242
2023-05-30,28.895803451538086
2023-05-31,28.657367706298828
2023-06-01,28.794923782348633
2023-06-02,29.326805114746094
2023-06-05,29.198421478271484
2023-06-06,29.37265968322754
2023-06-07,29.253442764282227
2023-06-08,29.207592010498047
2023-06-09,29.152572631835938
2023-06-12,29.198421478271484
2023-06-13,29.29012680053711
2023-06-14,29.35431671142578
2023-06-15,29.38182830810547
2023-06-16,29.308467864990234
2023-06-19,29.26261329650879
2023-06-20,28.987504959106445
2023-06-21,28.904972076416016
2023-06-22,28.739906311035156
2023-06-23,28.5014705657959
2023-06-26,28.739194869995117
2023-06-27,28.970439910888672
2023-06-28,29.081438064575195
2023-06-29,29.266433715820312
2023-06-30,29.60867691040039
2023-07-04,29.68267250061035
2023-07-05,29.553180694580078
2023-07-06,29.127687454223633
2023-07-07,29.155437469482422
2023-07-10,29.155437469482422
2023-07-11,29.247934341430664
2023-07-12,29.51618003845215
2023-07-13,29.830673217773438
2023-07-14,29.79367446899414
2023-07-17,29.75667381286621
2023-07-18,29.960172653198242
2023-07-19,30.135921478271484
2023-07-20,30.052671432495117
2023-07-21,30.21916389465332
2023-07-24,30.2746639251709
2023-07-25,30.246919631958008
2023-07-26,30.26541519165039
2023-07-27,30.01567268371582
2023-07-28,30.21916389465332
2023-07-31,30.357912063598633
2023-08-01,30.246919631958008
2023-08-02,29.775175094604492
2023-08-03,29.636428833007812
2023-08-04,29.79367446899414
2023-08-08,29.765926361083984
2023-08-09,29.867677688598633
2023-08-10,29.960172653198242
2023-08-11,30.052671432495117
2023-08-14,29.895423889160156
2023-08-15,29.321937561035156
2023-08-16,29.3311824798584
2023-08-17,29.2109317779541
2023-08-18,29.2109317779541
2023-08-21,29.18318748474121
2023-08-22,29.044437408447266
2023-08-23,29.312685012817383
2023-08-24,29.19243621826172
2023-08-25,29.25718116760254
2023-08-28,29.53468132019043
2023-08-29,29.93242073059082
2023-08-30,30.006420135498047
2023-08-31,29.96942138671875
2023-09-01,30.339412689208984
2023-09-05,30.145166397094727
2023-09-06,29.849170684814453
2023-09-07,29.747425079345703
2023-09-08,29.65492820739746
2023-09-11,29.81217384338379
2023-09-12,29.858423233032227
2023-09-13,29.960172653198242
2023-09-14,30.42266273498535
2023-09-15,30.4411563873291
2023-09-18,30.311664581298828
2023-09-19,29.913923263549805
2023-09-20,29.895423889160156
2023-09-21,29.284934997558594
2023-09-22,29.266433715820312
2023-09-25,29.305620193481445
2023-09-26,28.94175148010254
2023-09-27,28.755151748657227
2023-09-28,29.007061004638672
2023-09-29,28.960411071777344
2023-10-02,28.437929153442383
2023-10-03,28.195344924926758
2023-10-04,28.20467758178711
2023-10-05,28.391281127929688
2023-10-06,28.549890518188477
2023-10-10,28.913761138916016
2023-10-11,29.15633773803711
2023-10-12,28.923093795776367
2023-10-13,28.867111206054688
2023-10-16,29.100358963012695
2023-10-17,29.21232032775879
2023-10-18,28.8577823638916
2023-10-19,28.699169158935547
2023-10-20,28.3632869720459
2023-10-23,28.260658264160156
2023-10-24,28.176687240600586
2023-10-25,28.120708465576172
2023-10-26,28.018077850341797
2023-10-27,27.83147621154785
2023-10-30,28.018077850341797
2023-10-31,28.03673553466797
2023-11-01,28.33530044555664
2023-11-02,29.15633773803711
2023-11-03,29.454898834228516
2023-11-06,29.33361053466797
2023-11-07,29.081701278686523
2023-11-08,28.99772834777832
2023-11-09,29.100358963012695
2023-11-10,29.193660736083984
2023-11-13,29.28696060180664
2023-11-14,29.762794494628906
2023-11-15,29.800113677978516
2023-11-16,29.81877326965332
2023-11-17,29.986711502075195
2023-11-20,30.089344024658203
2023-11-21,29.912073135375977
2023-11-22,29.912073135375977
2023-11-23,29.930736541748047
2023-11-24,29.893415451049805
2023-11-27,29.800113677978516
2023-11-28,29.8094425201416
2023-11-29,29.940059661865234
2023-11-30,30.13599395751953
2023-12-01,30.443883895874023
2023-12-04,30.387903213500977
2023-12-05,30.34125328063965
2023-12-06,30.191974639892578
2023-12-07,30.210636138916016
2023-12-08,30.29460334777832
2023-12-11,30.275941848754883
2023-12-12,30.15465545654297
2023-12-13,30.742448806762695
2023-12-14,30.994359970092773
2023-12-15,30.611825942993164
2023-12-18,30.761106491088867
2023-12-19,31.078327178955078
2023-12-20,30.723791122436523
2023-12-21,30.9757022857666
2023-12-22,31.134307861328125
2023-12-27,31.348894119262695
2023-12-28,31.2625789642334
2023-12-29,31.309494018554688
2024-01-02,31.18752098083496
2024-01-03,31.112457275390625
2024-01-04,31.18752098083496
2024-01-05,31.27195930480957
2024-01-08,31.47837257385254
2024-01-09,31.36578941345215
2024-01-10,31.36578941345215
2024-01-11,31.27195930480957
2024-01-12,31.36578941345215
2024-01-15,31.497140884399414
2024-01-16,31.30011558532715
2024-01-17,30.943572998046875
2024-01-18,31.028011322021484
2024-01-19,31.253198623657227
2024-01-22,31.29072380065918
2024-01-23,31.450227737426758
2024-01-24,31.459611892700195
2024-01-25,31.581584930419922
2024-01-26,31.600351333618164
2024-01-29,31.722320556640625
2024-01-30,31.75985336303711
2024-01-31,31.487762451171875
2024-02-01,31.609731674194336
2024-02-02,31.562820434570312
2024-02-05,31.24381446838379
2024-02-06,31.375165939331055
2024-02-07,31.393930435180664
2024-02-08,31.309494018554688
2024-02-09,31.450227737426758
2024-02-12,31.53467559814453
2024-02-13,30.821596145629883
2024-02-14,31.281347274780273
2024-02-15,31.788002014160156
2024-02-16,31.825532913208008
2024-02-20,31.797374725341797
2024-02-21,31.73171043395996
2024-02-22,31.938127517700195
2024-02-23,32.08824157714844
2024-02-26,31.956886291503906
2024-02-27,31.956886291503906
2024-02-28,31.853679656982422
2024-02-29,32.03194808959961
2024-03-01,32.341575622558594
2024-03-04,32.294647216796875
2024-03-05,32.285274505615234
2024-03-06,32.40724182128906
2024-03-07,32.69810104370117
2024-03-08,32.61366271972656
2024-03-11,32.660579681396484
2024-03-12,32.77316665649414
2024-03-13,32.98896408081055
2024-03-14,32.81070327758789
2024-03-15,32.83884811401367
2024-03-18,32.82007598876953
2024-03-19,32.85761260986328
2024-03-20,33.13908386230469
2024-03-21,33.19538116455078
2024-03-22,33.03944396972656
2024-03-25,32.992191314697266
2024-03-26,32.9449348449707
2024-03-27,33.27571487426758
2024-03-28,33.370216369628906
2024-04-01,33.408016204833984
2024-04-02,33.237911224365234
2024-04-03,33.294612884521484
2024-04-04,33.20956039428711
2024-04-05,33.53087615966797
2024-04-08,33.54032897949219
2024-04-09,33.6915397644043
2024-04-10,33.45527648925781
2024-04-11,33.31351089477539
2024-04-12,32.98273849487305
2024-04-15,32.74647903442383
2024-04-16,32.59526443481445
2024-04-17,32.62361526489258
2024-04-18,32.68977355957031
2024-04-19,32.85988235473633
2024-04-22,32.95438766479492
2024-04-23,33.1717529296875
2024-04-24,32.98273849487305
2024-04-25,32.992191314697266
2024-04-26,33.14339828491211
2024-04-29,33.16230392456055
2024-04-30,32.77482986450195
2024-05-01,32.77482986450195
2024-05-02,32.916587829589844
2024-05-03,33.11505126953125
2024-05-06,33.578128814697266
2024-05-07,33.625389099121094
2024-05-08,33.56868362426758
2024-05-09,33.75769805908203
2024-05-10,33.644283294677734
2024-05-13,33.56868362426758
2024-05-14,33.58758544921875
2024-05-15,33.65373992919922
2024-05-16,33.682090759277344
2024-05-17,33.91835403442383
2024-05-21,33.937252044677734
2024-05-22,33.74824142456055
2024-05-23,33.53087615966797
2024-05-24,33.6915397644043
2024-05-27,33.79549789428711
2024-05-28,33.625389099121094
2024-05-29,33.08669662475586
2024-05-30,33.34186553955078
2024-05-31,33.66318893432617
2024-06-03,33.41747283935547
2024-06-04,33.228458404541016
2024-06-05,33.48362350463867
2024-06-06,33.5970344543457
2024-06-07,33.285160064697266
2024-06-10,33.370216369628906
2024-06-11,33.11505126953125
2024-06-12,33.228458404541016
2024-06-13,32.83153533935547
2024-06-14,32.74647903442383
2024-06-17,32.69921875
2024-06-18,32.73702621459961
2024-06-19,32.59526443481445
2024-06-20,32.67087173461914
2024-06-21,32.64251708984375
2024-06-24,33.077247619628906
2024-06-25,33.016300201416016
2024-06-26,33.016300201416016
2024-06-27,33.235328674316406
2024-06-28,33.187713623046875
2024-07-02,33.30199432373047
2024-07-03,33.73051834106445
2024-07-04,33.76861572265625
2024-07-05,33.48292922973633
2024-07-08,33.568634033203125
2024-07-09,33.4353141784668
2024-07-10,33.930511474609375
2024-07-11,34.2257194519043
2024-07-12,34.41617965698242
2024-07-15,34.530460357666016
2024-07-16,34.9208984375
2024-07-17,34.69234848022461
2024-07-18,34.50189208984375
2024-07-19,34.45427322387695
2024-07-22,34.72092056274414
2024-07-23,34.644737243652344
2024-07-24,34.359046936035156
2024-07-25,34.340003967285156
2024-07-26,34.644737243652344
2024-07-29,34.59712219238281
2024-07-30,34.69234848022461
2024-07-31,35.111358642578125
2024-08-01,34.549503326416016
2024-08-02,33.77814865112305
2024-08-06,33.387699127197266
2024-08-07,33.24485778808594
2024-08-08,33.77814865112305
2024-08-09,33.911468505859375
2024-08-12,34.0352668762207
2024-08-13,34.38761520385742
2024-08-14,34.58759689331055
2024-08-15,35.01613235473633
2024-08-16,35.06375503540039
2024-08-19,35.15897750854492
2024-08-20,35.05422592163086
2024-08-21,35.15897750854492
2024-08-22,35.03518295288086
2024-08-23,35.444671630859375
2024-08-26,35.52085876464844
2024-08-27,35.38753128051758
2024-08-28,35.19707107543945
2024-08-29,35.35895919799805
2024-08-30,35.52085876464844
2024-09-03,35.092315673828125
2024-09-04,35.092315673828125
2024-09-05,34.987571716308594
2024-09-06,34.682830810546875
2024-09-09,35.06375503540039
2024-09-10,35.05422592163086
2024-09-11,35.34943771362305
2024-09-12,35.758934020996094
2024-09-13,35.94938659667969
2024-09-16,36.15890121459961
2024-09-17,36.12080383300781
2024-09-18,35.997005462646484
2024-09-19,36.387447357177734
2024-09-20,36.396968841552734
2024-09-23,36.44458770751953
2024-09-24,36.54914855957031
2024-09-25,36.472408294677734
2024-09-26,36.67385482788086
2024-09-27,36.60670471191406
2024-09-30,36.63548278808594
2024-10-01,36.69303894042969
2024-10-02,36.664268493652344
2024-10-03,36.62589645385742
2024-10-04,36.92327880859375
2024-10-07,36.82734298706055
2024-10-08,36.77937698364258
2024-10-09,37.019203186035156
2024-10-10,37.14391326904297
2024-10-11,37.412513732910156
2024-10-15,37.36455154418945
2024-10-16,37.54681396484375
2024-10-17,37.738677978515625
2024-10-18,37.94972229003906
2024-10-21,37.796234130859375
2024-10-22,37.77704620361328
2024-10-23,37.55641174316406
2024-10-24,37.55641174316406
2024-10-25,37.431705474853516
2024-10-28,37.566001892089844
2024-10-29,37.55641174316406
2024-10-30,37.489261627197266
2024-10-31,36.961647033691406
2024-11-01,37.11513900756836
2024-11-04,37.13432312011719
2024-11-05,37.32617950439453
2024-11-06,37.69070816040039
2024-11-07,38.03606033325195
2024-11-08,37.90175247192383
2024-11-11,37.9305305480957
2024-11-12,38.13199234008789
2024-11-13,38.247100830078125
2024-11-14,38.323848724365234
2024-11-15,38.12239456176758
2024-11-18,38.247100830078125
2024-11-19,38.30466079711914
2024-11-20,38.34303283691406
2024-11-21,38.899417877197266
2024-11-22,38.985755920410156
2024-11-25,38.93778991699219
2024-11-26,38.92820358276367
2024-11-27,39.033721923828125
2024-11-28,39.15842819213867
2024-11-29,39.321510314941406
2024-12-02,39.225582122802734
2024-12-03,39.30232238769531
2024-12-04,39.31191635131836
2024-12-05,39.38866424560547
2024-12-06,39.39825439453125
2024-12-09,39.30232238769531
2024-12-10,39.11046600341797
2024-12-11,39.35029602050781
2024-12-12,38.99535369873047
2024-12-13,38.79389572143555
2024-12-16,38.621219635009766
2024-12-17,38.59244918823242
2024-12-18,37.70989227294922
2024-12-19,37.49885177612305
2024-12-20,37.77704620361328
2024-12-23,38.026466369628906
2024-12-24,38.12239456176758
2024-12-27,38.10321044921875
2024-12-30,37.82332229614258
2024-12-31,38.03565216064453
2025-01-02,38.296234130859375
2025-01-03,38.566471099853516
2025-01-06,38.460304260253906
2025-01-07,38.363792419433594
2025-01-08,38.52785873413086
2025-01-09,38.57612228393555
2025-01-10,38.141807556152344
2025-01-13,37.775062561035156
2025-01-14,37.842620849609375
2025-01-15,38.161109924316406
2025-01-16,38.25762939453125
2025-01-17,38.58576965332031
2025-01-20,38.75949478149414
2025-01-21,38.92356491088867
2025-01-22,38.971824645996094
2025-01-23,39.164852142333984
2025-01-24,39.213104248046875
2025-01-27,38.952518463134766
2025-01-28,39.164852142333984
2025-01-29,39.23240661621094
2025-01-30,39.782527923583984
2025-01-31,39.34822463989258
2025-02-03,38.88496017456055
2025-02-04,38.952518463134766
2025-02-05,39.4061279296875
2025-02-06,39.34822463989258
2025-02-07,39.20344924926758
2025-02-10,39.53159713745117
2025-02-11,39.512298583984375
2025-02-12,39.4061279296875
2025-02-13,39.59915542602539
2025-02-14,39.29030990600586
2025-02-18,39.57019805908203
2025-02-19,39.50264358520508
2025-02-20,39.34822463989258
2025-02-21,38.788448333740234
2025-02-24,38.798099517822266
2025-02-25,38.86566162109375
2025-02-26,39.07798767089844
2025-02-27,38.76914596557617
2025-02-28,39.174495697021484
2025-03-03,38.59542465209961
2025-03-04,37.91983413696289
2025-03-05,38.39274215698242
2025-03-06,37.94879150390625
2025-03-07,38.21902084350586
2025-03-10,37.64959716796875
2025-03-11,37.466217041015625
2025-03-12,37.74611282348633
2025-03-13,37.39866638183594
2025-03-14,37.95844268798828
2025-03-17,38.3251838684082
2025-03-18,38.209373474121094
2025-03-19,38.74019241333008
2025-03-20,38.74019241333008
2025-03-21,38.60507583618164
2025-03-24,39.12624740600586
2025-03-25,39.19379806518555
2025-03-26,38.93436813354492
2025-03-27,38.90522003173828
2025-03-28,38.3125114440918
2025-03-31,38.61372375488281
2025-04-01,38.78861999511719
2025-04-02,39.20642852783203
2025-04-03,37.70035934448242
2025-04-04,35.9416618347168
2025-04-07,35.40724563598633
2025-04-08,34.90198516845703
2025-04-09,36.76757049560547
2025-04-10,35.689029693603516
2025-04-11,36.58295822143555
2025-04-14,37.020198822021484
2025-04-15,37.31169891357422
2025-04-16,37.37971496582031
2025-04-17,37.52545928955078
2025-04-21,37.243682861328125
2025-04-22,37.690643310546875
2025-04-23,37.9529914855957
2025-04-24,38.36109161376953
2025-04-25,38.36109161376953
2025-04-28,38.487403869628906
2025-04-29,38.61372375488281
2025-04-30,38.535987854003906
2025-05-01,38.506839752197266
2025-05-02,38.846920013427734
2025-05-05,38.749755859375
2025-05-06,38.76919174194336
2025-05-07,39.03153610229492
2025-05-08,39.20642852783203
2025-05-09,39.371612548828125
2025-05-12,39.643680572509766
2025-05-13,39.77971267700195
2025-05-14,39.8865966796875
2025-05-15,40.236392974853516
2025-05-16,40.362709045410156
2025-05-20,40.479305267333984
2025-05-21,40.158660888671875
2025-05-22,40.16837692260742
2025-05-23,40.216957092285156
2025-05-26,40.5376091003418
2025-05-27,40.809669494628906
2025-05-28,40.858253479003906
2025-05-29,40.74165725708008
2025-05-30,40.683353424072266
2025-06-02,41.05258560180664
2025-06-03,41.101165771484375
2025-06-04,40.95542526245117
2025-06-05,40.95542526245117
2025-06-06,41.11088943481445
2025-06-09,41.023433685302734
2025-06-10,41.12060546875
2025-06-11,41.285789489746094
2025-06-12,41.4120979309082
2025-06-13,41.276065826416016
2025-06-16,41.37323760986328
2025-06-17,41.32464599609375
2025-06-18,41.36351776123047
2025-06-19,41.314937591552734
2025-06-20,41.276065826416016
2025-06-23,41.4606819152832
2025-06-24,41.60643005371094
2025-06-25,41.38337326049805
2025-06-26,41.66708755493164
2025-06-27,41.598602294921875
2025-06-30,41.872535705566406
2025-07-02,41.921451568603516
2025-07-03,42.175819396972656
2025-07-04,42.19538497924805
2025-07-07,42.15625
2025-07-08,41.98015213012695
2025-07-09,42.087772369384766
2025-07-10,42.2834358215332
2025-07-11,42.175819396972656
2025-07-14,42.459537506103516
2025-07-15,42.23451614379883
2025-07-16,42.371490478515625
2025-07-17,42.75303649902344
2025-07-18,42.645416259765625
2025-07-21,42.63563919067383
2025-07-22,42.72368240356445
2025-07-23,42.79216766357422
2025-07-24,42.762813568115234
2025-07-25,42.929134368896484
2025-07-28,42.81173324584961
2025-07-29,43.017189025878906
2025-07-30,42.77260208129883
2025-07-31,42.625850677490234
2025-08-01,42.22473907470703
2025-08-05,43.066097259521484
2025-08-06,43.61397171020508
2025-08-07,43.369388580322266
2025-08-08,43.3791618347168
2025-08-11,43.39873504638672
2025-08-12,43.643314361572266
2025-08-13,43.741146087646484
2025-08-14,43.61397171020508
2025-08-15,43.63352966308594
2025-08-18,43.662879943847656
2025-08-19,43.51613235473633
2025-08-20,43.61397171020508
2025-08-21,43.86832809448242
2025-08-22,44.30857849121094
2025-08-25,44.063995361328125
2025-08-26,44.337928771972656
2025-08-27,44.484683990478516
2025-08-28,44.484683990478516
2025-08-29,44.709693908691406
2025-09-02,44.7879638671875
2025-09-03,45.00318908691406
2025-09-04,45.24777603149414
2025-09-05,45.48257827758789
2025-09-08,45.443443298339844
2025-09-09,45.48257827758789
2025-09-10,45.697811126708984
2025-09-11,46.059791564941406
2025-09-12,45.8739013671875
2025-09-15,46.11848831176758
2025-09-16,45.9326057434082
2025-09-17,45.952178955078125
2025-09-18,46.14784240722656
2025-09-19,46.6174430847168
2025-09-22,46.94028854370117
2025-09-23,46.74462127685547
2025-09-24,46.647193908691406
2025-09-25,46.61766815185547
2025-09-26,46.647193908691406
2025-09-29,47.031002044677734
2025-09-30,47.1097297668457
2025-10-01,47.22782897949219
2025-10-02,47.326236724853516
2025-10-03,47.8281364440918
2025-10-06,47.91670608520508
2025-10-07,47.64115524291992
2025-10-08,47.86750030517578
2025-10-09,47.513214111328125
2025-10-10,46.853858947753906
2025-10-14,47.650997161865234
2025-10-15,48.10369110107422
2025-10-16,47.80845642089844
2025-10-17,47.25735092163086
2025-10-20,47.759246826171875
2025-10-21,46.93259048461914
2025-10-22,47.070369720458984
2025-10-23,47.404964447021484
2025-10-24,47.66083526611328
2025-10-27,47.572265625
2025-10-28,47.798614501953125
2025-10-29,47.34592056274414
2025-10-30,47.41481018066406
2025-10-31,47.572265625
2025-11-03,47.56243133544922
2025-11-04,46.804656982421875
2025-11-05,47.296714782714844
2025-11-06,46.952266693115234
2025-11-07,47.021156311035156
2025-11-10,47.66083526611328
2025-11-11,47.78877258300781
2025-11-12,48.43829345703125
2025-11-13,47.532901763916016
2025-11-14,47.68052291870117
2025-11-17,47.30655288696289
2025-11-18,47.25735092163086
2025-11-19,47.63131332397461
2025-11-20,47.06052017211914
2025-11-21,47.43449020385742
2025-11-24,48.10369110107422
2025-11-25,48.61543273925781
2025-11-26,49.05828094482422
2025-11-27,49.1763801574707
2025-11-28,49.41256332397461
2025-12-01,48.96971130371094
2025-12-02,48.86146545410156
2025-12-03,49.0681266784668
2025-12-04,49.57002258300781
2025-12-05,49.294471740722656
2025-12-08,49.09764862060547
2025-12-09,49.19606018066406
2025-12-10,49.57002258300781
2025-12-11,49.865257263183594
2025-12-12,49.69796371459961
2025-12-15,49.59954833984375
2025-12-16,49.28463363647461
2025-12-17,49.23542404174805
2025-12-18,49.579872131347656
2025-12-19,50.04240036010742
2025-12-22,50.43605041503906
2025-12-23,50.54430389404297
2025-12-24,50.485252380371094
2025-12-29,50.31795883178711
2025-12-30,50.27936553955078
2025-12-31,50.02207565307617
2026-01-02,50.32884216308594
2026-01-05,50.83351135253906
2026-01-06,51.150169372558594
2026-01-07,50.72465896606445
2026-01-08,51.09080123901367
2026-01-09,51.506412506103516
2026-01-12,51.91212844848633
2026-01-13,51.922027587890625
2026-01-14,51.991294860839844
2026-01-15,52.16941452026367
2026-01-16,52.15951919555664
2026-01-19,52.26837158203125
2026-01-20,51.69443130493164
2026-01-21,51.892337799072266
2026-01-22,52.10014724731445
2026-01-23,52.33763885498047
2026-01-26,52.28816223144531
2026-01-27,52.26837158203125
2026-01-28,52.416805267333984
2026-01-29,52.15951919555664
2026-01-30,50.477272033691406
2026-02-02,50.88298797607422
2026-02-03,51.16006851196289
2026-02-04,51.40745544433594
2026-02-05,50.55643844604492
2026-02-06,51.29860305786133
2026-02-09,52.1793098449707
2026-02-10,52.54544448852539
2026-02-11,52.58502960205078
2026-02-12,51.34808349609375
2026-02-13,52.27826690673828
2026-02-17,52.011085510253906
2026-02-18,52.79283142089844
2026-02-19,53.13917922973633
2026-02-20,53.505313873291016
2026-02-23,53.416255950927734
2026-02-24,53.71311950683594
2026-02-25,54.00009536743164
2026-02-26,54.59382629394531
2026-02-27,54.336544036865234
2026-03-02,54.67299270629883
2026-03-03,53.49542236328125
2026-03-04,53.723018646240234
2026-03-05,53.218345642089844
2026-03-06,52.37722396850586
2026-03-09,52.55533981323242
2026-03-10,52.69388198852539
2026-03-11,52.46628189086914
2026-03-12,52.011085510253906
2026-03-13,51.536102294921875
2026-03-16,52.090248107910156
2026-03-17,52.199100494384766
2026-03-18,51.17985916137695
2026-03-19,50.49706268310547
2026-03-20,49.5965690612793
2026-03-23,50.576229095458984
2026-03-24,50.60591506958008
2026-03-25,51.34808349609375
2026-03-26,50.554256439208984
2026-03-27,50.69352340698242
2026-03-30,50.67362594604492
2026-03-31,51.96683120727539
2026-04-01,52.3050537109375
2026-04-02,52.533851623535156
2026-04-06,52.643272399902344
2026-04-07,52.74275207519531
2026-04-08,53.39929962158203
2026-04-09,53.15060806274414
2026-04-10,53.518672943115234
2026-04-13,53.80715560913086
2026-04-14,54.13542938232422
2026-04-15,54.22496032714844
2026-04-16,54.0657958984375
2026-04-17,54.5532341003418
2026-04-20,54.5532341003418
2026-04-21,53.66788864135742
2026-04-22,53.92652893066406
2026-04-23,53.88673782348633
2026-04-24,53.84695053100586
2026-04-27,53.72757339477539
2026-04-28,53.3794059753418
2026-04-29,52.941707611083984
2026-04-30,53.95637512207031
2026-05-01,53.82705307006836
2026-05-04,53.4788818359375
2026-05-05,53.36946105957031
2026-05-06,53.99616241455078
2026-05-07,53.787261962890625
2026-05-08,54.18517303466797
2026-05-11,54.26475143432617
2026-05-12,54.48360061645508
2026-05-13,54.09564208984375
2026-05-14,54.443809509277344
2026-05-15,53.797210693359375
2026-05-19,53.65793991088867
2026-05-20,54.35428237915039
2026-05-21,54.74224090576172
2026-05-22,54.80192947387695
2026-05-25,55.45847702026367
2026-05-26,55.13019943237305
2026-05-27,54.76213455200195
2026-05-28,54.881507873535156
2026-05-29,55.1600456237793
2026-06-01,55.28936767578125
2026-06-02,55.98570251464844
2026-06-03,55.39878845214844
2026-06-04,56.075233459472656
2026-06-05,54.77208709716797
