date,zag_xic_return_spread
2022-05-24,-0.34407900196784524
2022-05-25,-0.04432943748402529
2022-05-26,-0.9415008373580003
2022-05-27,-0.8531384455035207
2022-05-30,-0.9681877598903488
2022-05-31,0.38003761009094417
2022-06-01,-0.3700052926340347
2022-06-02,-1.787133923942974
2022-06-03,0.7267569088544867
2022-06-06,-0.9604412317543609
2022-06-07,-0.6444520414988775
2022-06-08,0.27833057211770207
2022-06-09,1.0671711174823906
2022-06-10,0.5908077474401918
2022-06-13,1.584797109960212
2022-06-14,0.2334556670641197
2022-06-15,0.32683742375614333
2022-06-16,3.616455045906397
2022-06-17,0.4034947043928594
2022-06-20,-1.510529484282186
2022-06-21,-0.7967155847332985
2022-06-22,1.8221823598574827
2022-06-23,2.2573595696619098
2022-06-24,-1.8707540588261962
2022-06-27,-1.4335590370051832
2022-06-28,0.4194604741316721
2022-06-29,1.2907758921561596
2022-06-30,1.4892616753741872
2022-07-04,-0.6388919434231477
2022-07-05,1.675947972252445
2022-07-06,-0.1552529354333143
2022-07-07,-1.8911245519778075
2022-07-08,-0.3824831973205933
2022-07-11,1.3848990066007594
2022-07-12,1.1359071116251007
2022-07-13,0.5227983562567373
2022-07-14,1.5181975193083175
2022-07-15,0.31164258345872664
2022-07-18,-1.3116557713218069
2022-07-19,-1.9263097125787665
2022-07-20,-0.4708303808777847
2022-07-21,0.8237793020830386
2022-07-22,1.2689008860704232
2022-07-25,-0.9477091689427786
2022-07-26,0.9052550865943809
2022-07-27,-1.378026086522821
2022-07-28,0.06596027940948268
2022-07-29,-1.3225885691399375
2022-08-02,0.3481878197485133
2022-08-03,-0.017897766292507278
2022-08-04,-0.08205400088230341
2022-08-05,-0.6515897470025012
2022-08-08,0.02282941162805585
2022-08-09,0.33570629758552517
2022-08-10,-1.1736814927361783
2022-08-11,-1.20835672953451
2022-08-12,-0.7889006534538501
2022-08-15,0.0
2022-08-16,-0.6491872186843106
2022-08-17,0.034005909224632536
2022-08-18,-0.5788185044840799
2022-08-19,0.48513047281061317
2022-08-22,-0.0991200836603312
2022-08-23,-0.23969236161338614
2022-08-24,-0.34399900019063123
2022-08-25,-0.33376293279760993
2022-08-26,1.4171175494931632
2022-08-29,-0.0397411888238719
2022-08-30,1.7255988538146805
2022-08-31,0.6385013614911283
2022-09-01,0.4026700359548441
2022-09-02,-0.2854681380232149
2022-09-06,0.3547506029236702
2022-09-07,-0.34388865541588043
2022-09-08,-1.4651398504115787
2022-09-09,-1.2044399005749051
2022-09-12,-1.2856303235852296
2022-09-13,1.2794846221181988
2022-09-14,-0.15036406358066579
2022-09-15,0.9710243887724013
2022-09-16,0.8626131409253057
2022-09-19,-0.8289079683212242
2022-09-20,1.1369724313010199
2022-09-21,1.6598227710892144
2022-09-22,0.26451942981960963
2022-09-23,2.8155473198027137
2022-09-26,0.2326254425999874
2022-09-27,-0.8492384883883375
2022-09-28,-0.3264962221862344
2022-09-29,0.5267719697036211
2022-09-30,-0.18725619550515882
2022-10-03,-2.3159448653344628
2022-10-04,-2.3385719081943535
2022-10-05,-0.20203487505311424
2022-10-06,0.871306555906115
2022-10-07,1.6390231069905559
2022-10-11,1.287438488372905
2022-10-12,0.21995173764609577
2022-10-13,-2.175398270154516
2022-10-14,0.9256793472282587
2022-10-17,-1.3502632178304497
2022-10-18,-0.2987466210017775
2022-10-19,-0.9079056181615863
2022-10-20,-0.14797606130174668
2022-10-21,-1.2585752193454702
2022-10-24,0.04967717271624483
2022-10-25,-0.5057016254978786
2022-10-26,0.5321899427534138
2022-10-27,0.2321916842857652
2022-10-28,-0.6402848670689076
2022-10-31,0.0766163527744057
2022-11-01,-0.2508207214773517
2022-11-02,0.7971387288150389
2022-11-03,-0.5112085065835936
2022-11-04,-1.6806812740150168
2022-11-07,-1.3836987318831873
2022-11-08,0.2634098821658881
2022-11-09,1.93234280449055
2022-11-10,-1.6368323359766457
2022-11-11,-0.26795098582976795
2022-11-14,0.6949678897555489
2022-11-15,-0.08098687473698796
2022-11-16,0.8858349097078055
2022-11-17,-0.12673806617563566
2022-11-18,-0.6947473160760276
2022-11-21,0.4755208538087641
2022-11-22,-0.7404407242484812
2022-11-23,0.3186637082056132
2022-11-24,-0.1634770344715042
2022-11-25,0.10601713558024972
2022-11-28,0.7157929021605502
2022-11-29,-0.8402923625806857
2022-11-30,-0.5840088678235045
2022-12-01,0.7809919603645854
2022-12-02,0.6157052136396834
2022-12-05,0.720317052069408
2022-12-06,1.774036034430948
2022-12-07,0.1749480042831153
2022-12-08,-0.277801166322067
2022-12-09,-0.1306626345547568
2022-12-12,-0.8495620525943992
2022-12-13,0.5891179506203548
2022-12-14,0.76906852009061
2022-12-15,1.4874012196119057
2022-12-16,0.7259066513103707
2022-12-19,0.4642044664990852
2022-12-20,-1.238022659592275
2022-12-21,-1.2143245044350826
2022-12-22,0.713463739495479
2022-12-23,-1.2789424124433624
2022-12-28,0.09085847703033112
2022-12-29,-0.9008141664450964
2022-12-30,0.5066432559440504
2023-01-03,-0.018266959038903963
2023-01-04,-0.16125568807099366
2023-01-05,0.06830475259257396
2023-01-06,-0.95590349071486
2023-01-09,-0.08528558635638728
2023-01-10,-0.35823319103303053
2023-01-11,-0.0032825704344263684
2023-01-12,-0.004285759687006063
2023-01-13,-0.6740980778830119
2023-01-16,0.03128894289572415
2023-01-17,-0.2876184627540357
2023-01-18,1.2026821775477425
2023-01-19,0.011376057640966053
2023-01-20,-1.4161147425541531
2023-01-23,-1.1063882088872101
2023-01-24,0.3615545462677616
2023-01-25,0.6261177655950023
2023-01-26,-0.8355196708863866
2023-01-27,-0.27695332169629383
2023-01-30,0.4195985353670495
2023-01-31,-0.8844192437071241
2023-02-01,0.46471884310665956
2023-02-02,0.3906920492516952
2023-02-03,-0.6767493540003833
2023-02-06,-0.04600612056430142
2023-02-07,-0.7779158149994858
2023-02-08,0.5769226729401944
2023-02-09,0.03075994469331489
2023-02-10,-0.7908084535502069
2023-02-13,0.014963815716884099
2023-02-14,-0.6765735466402134
2023-02-15,-0.6366183830287753
2023-02-16,0.5006962240917234
2023-02-17,0.7526229901366532
2023-02-21,0.2496460396098077
2023-02-22,0.639069401357728
2023-02-23,0.45871159072243817
2023-02-24,-0.49535685832724496
2023-02-27,-0.0990332407572625
2023-02-28,0.5576095376448764
2023-03-01,-0.6926542557636473
2023-03-02,-0.8795671851084985
2023-03-03,-0.04766277876786518
2023-03-06,0.15628377803679205
2023-03-07,1.3382705499870862
2023-03-08,0.030099973616626308
2023-03-09,1.759131436345529
2023-03-10,2.5827844038907033
2023-03-13,2.3994163568331173
2023-03-14,-1.3931494540848077
2023-03-15,1.9072418441074435
2023-03-16,-1.837413517887987
2023-03-17,1.8146864976389288
2023-03-20,-1.2834905682543751
2023-03-21,-0.9930394891122019
2023-03-22,1.6982961119224926
2023-03-23,0.23659428017709372
2023-03-24,-0.2591696787241915
2023-03-27,-1.6512120150024123
2023-03-28,-0.5872820574074233
2023-03-29,-0.7509123067569679
2023-03-30,-0.4985061677009739
2023-03-31,-0.570650555331742
2023-04-03,-0.53485015981527
2023-04-04,0.3618146438908676
2023-04-05,0.48624713669476183
2023-04-06,-0.07408609580323855
2023-04-10,-1.1970979445170782
2023-04-11,-0.785572900184206
2023-04-12,0.022227477972291965
2023-04-13,-0.9469147006465506
2023-04-14,-0.49813998684193894
2023-04-17,-0.5674914795697594
2023-04-18,-0.1703265449675584
2023-04-19,0.20740231906432038
2023-04-20,0.7556959299599542
2023-04-21,-0.14725615689659133
2023-04-24,0.2179995368667642
2023-04-25,2.054567107516314
2023-04-26,-0.2387579046694399
2023-04-27,-1.4126789165936238
2023-04-28,0.5318473449594352
2023-05-01,-0.9499531735627453
2023-05-02,2.0139710775669006
2023-05-03,0.6797707349764481
2023-05-04,0.23676141521646876
2023-05-05,-2.1382073509933486
2023-05-08,-0.6611719375924086
2023-05-09,0.2614653295097913
2023-05-10,0.6994839285730081
2023-05-11,0.8636329468806436
2023-05-12,-0.24736977685956285
2023-05-15,-1.018038314614178
2023-05-16,0.8545968791816572
2023-05-17,-0.38308977653870313
2023-05-18,-0.6892610714422487
2023-05-19,0.016524066388456937
2023-05-23,0.3249983846747684
2023-05-24,0.9411954599686356
2023-05-25,0.45888066160850727
2023-05-26,-0.7290021928342716
2023-05-29,-0.10327490331185629
2023-05-30,1.5446495872583732
2023-05-31,1.2692824704880423
2023-06-01,-0.3326257046928127
2023-06-02,-2.1414555476511943
2023-06-05,0.2163538954699784
2023-06-06,-0.59673844041781
2023-06-07,-0.7035994693656678
2023-06-08,0.4559149697678677
2023-06-09,0.412068422887657
2023-06-12,-0.08285502537297429
2023-06-13,-0.9832284991540097
2023-06-14,0.22996791403764316
2023-06-15,0.353357658893394
2023-06-16,0.24967963989837028
2023-06-19,-0.28863522190371027
2023-06-20,1.3872160648130905
2023-06-21,0.062169752979868154
2023-06-22,-0.02372694847768697
2023-06-23,1.3531758160063356
2023-06-26,-0.5364488725111416
2023-06-27,-0.6562485053920986
2023-06-28,0.1369122730730643
2023-06-29,-1.4491377199671418
2023-06-30,-0.2752124463417216
2023-07-04,-0.6930653454314761
2023-07-05,-0.15721084057218615
2023-07-06,1.066634539447131
2023-07-07,-0.544730789730985
2023-07-10,0.22576488419026042
2023-07-11,-0.5425106101096033
2023-07-12,-0.16467168162177526
2023-07-13,-0.6921035875493864
2023-07-14,-0.024766676901477602
2023-07-17,-0.09934866024920996
2023-07-18,-0.5345327519087784
2023-07-19,-0.1391585585767574
2023-07-20,-0.540396620898631
2023-07-21,-0.25460462293784847
2023-07-24,-0.6313943871971373
2023-07-25,0.016642553615808797
2023-07-26,0.38899442637796433
2023-07-27,-0.14861102830353579
2023-07-28,0.07847276659176394
2023-07-31,-0.23391254619453683
2023-08-01,-0.383451816397673
2023-08-02,1.4841778855498644
2023-08-03,-0.3648323360825434
2023-08-04,0.84031935127582
2023-08-08,0.09313422531697091
2023-08-09,-0.3418382693027189
2023-08-10,-0.8356019431234318
2023-08-11,-0.6108831195952069
2023-08-14,0.37176612094952377
2023-08-15,1.4630369851387548
2023-08-16,-0.1839263263948565
2023-08-17,0.33360412003968776
2023-08-18,0.4583609945588485
2023-08-21,-0.28520932744418026
2023-08-22,0.1700803770982917
2023-08-23,0.37811624758301576
2023-08-24,-0.11888775896032877
2023-08-25,-0.14581164822429216
2023-08-28,-0.7966266922085019
2023-08-29,-0.662274593942147
2023-08-30,-0.3227237984851805
2023-08-31,0.4256514934074418
2023-09-01,-0.933141293692219
2023-09-05,-0.33647127778090313
2023-09-06,0.9060151256826021
2023-09-07,0.4927369001241799
2023-09-08,0.31094076781947866
2023-09-11,-0.6818921101576114
2023-09-12,-0.1551359182708545
2023-09-13,-0.41669245802482546
2023-09-14,-1.4677057444238528
2023-09-15,-0.2885476850034041
2023-09-18,0.34927508156810116
2023-09-19,0.6266866283828665
2023-09-20,-0.09153508031536362
2023-09-21,1.581283806770728
2023-09-22,0.3718081595195488
2023-09-25,-0.8262039655623554
2023-09-26,1.164194244203165
2023-09-27,-0.05294075282407107
2023-09-28,-0.6418568970233629
2023-09-29,0.39446773171256666
2023-10-02,1.4932940318416854
2023-10-03,-0.23815769306267942
2023-10-04,0.7549534155728344
2023-10-05,-0.5834298189112852
2023-10-06,-0.48052471224959703
2023-10-10,-0.33775549125341087
2023-10-11,-0.37492017076756756
2023-10-12,0.18411520507697343
2023-10-13,0.5808646399322215
2023-10-16,-1.1938188305990693
2023-10-17,-0.4621825448787531
2023-10-18,0.9810925400823511
2023-10-19,0.00573108343360218
2023-10-20,1.5609749368349468
2023-10-23,0.9065730793165749
2023-10-24,0.4519566060884328
2023-10-25,-0.4195706764751672
2023-10-26,1.0647931659455767
2023-10-27,1.0533139093454325
2023-10-30,-1.1334317711540476
2023-10-31,-0.22164361556296086
2023-11-01,-0.13319827623492486
2023-11-02,-2.2822212777942052
2023-11-03,-0.18301841405745645
2023-11-06,-0.04310483759891737
2023-11-07,1.2395772661734972
2023-11-08,0.5163734500115758
2023-11-09,-1.2623669635198898
2023-11-10,-0.3206206947133472
2023-11-13,-0.16677188865452663
2023-11-14,-0.480527019871535
2023-11-15,-0.6533331910744788
2023-11-16,0.31643983017570765
2023-11-17,-0.41207827734122127
2023-11-20,-0.040638653062075036
2023-11-21,0.5891484012976567
2023-11-22,0.07518254012259806
2023-11-23,-0.28779611239700964
2023-11-24,0.04940366635048932
2023-11-27,0.9903270062355252
2023-11-28,0.34408517423729634
2023-11-29,0.010581230037431943
2023-11-30,-0.8777891172165542
2023-12-01,-0.12617574549262933
2023-12-04,0.10994210027033269
2023-12-05,0.8936969827702312
2023-12-06,0.859359231571255
2023-12-07,-0.061809468396867295
2023-12-08,-0.7171365779637173
2023-12-11,-0.3060533895968609
2023-12-12,0.695791191775974
2023-12-13,-0.8455132860043513
2023-12-14,0.12671806331456814
2023-12-15,1.4505395613423677
2023-12-18,-0.919345764051338
2023-12-19,-0.8867116327223146
2023-12-20,1.6458204248863795
2023-12-21,-1.2506592668856342
2023-12-22,-1.3051142400262394
2023-12-27,0.40407126789108183
2023-12-28,-0.013061744536646547
2023-12-29,-0.1500677675215556
2024-01-02,-0.33348410932468875
2024-01-03,0.6048576608135958
2024-01-04,-0.8218231074489935
2024-01-05,-0.5627291437228399
2024-01-08,-0.294019809286028
2024-01-09,0.35765241718342944
2024-01-10,-0.29174936725469003
2024-01-11,0.5186059402745302
2024-01-12,-0.22706065652984275
2024-01-15,-0.41877304350876887
2024-01-16,-0.17676730805212815
2024-01-17,0.4037716096092936
2024-01-18,-0.4210183788457722
2024-01-19,-0.799915353609304
2024-01-22,0.2511025273946865
2024-01-23,-0.583689392875375
2024-01-24,-0.17789162902220879
2024-01-25,-0.46184962231026194
2024-01-26,-0.2077817488141287
2024-01-29,0.13563757973631407
2024-01-30,0.3264635668557059
2024-01-31,1.2257197633093742
2024-02-01,0.3479297721237007
2024-02-02,-0.7274945455460924
2024-02-05,0.2743193259918453
2024-02-06,0.024679088817358696
2024-02-07,-0.3552269521655438
2024-02-08,-0.17547764183425407
2024-02-09,-0.22624363135197445
2024-02-12,-0.4912639492795967
2024-02-13,1.6660187812899907
2024-02-14,-0.8179980174777279
2024-02-15,-1.4709410149229551
2024-02-16,0.03038039509977164
2024-02-20,0.3108745891163056
2024-02-21,-0.015395827045494581
2024-02-22,-0.5022265670860282
2024-02-23,0.04810622126945052
2024-02-26,0.18844019591108818
2024-02-27,-0.5181387420308825
2024-02-28,0.620584960439341
2024-02-29,-0.2629173664457918
2024-03-01,-0.5968033196523281
2024-03-04,-0.0022596931178453517
2024-03-05,0.5455932191003487
2024-03-06,-0.30435036256455383
2024-03-07,-1.1909780078723786
2024-03-08,0.6997407192671279
2024-03-11,-0.36365392934543106
2024-03-12,-0.7118130823992042
2024-03-13,-0.7321501974576816
2024-03-14,-0.049594819523501865
2024-03-15,-0.2341639579956034
2024-03-18,-0.23998388239732105
2024-03-19,0.33271087579473946
2024-03-20,-0.4857089364026068
2024-03-21,-0.39165917021909413
2024-03-22,0.9142268397922981
2024-03-25,-0.07819875054385639
2024-03-26,0.06930955691296647
2024-03-27,-0.6331141535407259
2024-03-28,-0.1361829071332421
2024-04-01,-0.9988936215869604
2024-04-02,0.36025330469163785
2024-04-03,-0.09601026529730827
2024-04-04,0.553486897418054
2024-04-05,-1.1904041236575735
2024-04-08,-0.3260253493661436
2024-04-09,-0.0027433808072796495
2024-04-10,-0.19093464714866615
2024-04-11,0.34873147309764096
2024-04-12,1.5935024837198553
2024-04-15,-0.02995101658608279
2024-04-16,0.461773613738492
2024-04-17,-0.08697837115210216
2024-04-18,-0.3531768896558818
2024-04-19,-0.36976238961465846
2024-04-22,-0.2876008776853567
2024-04-23,-0.8099785441826324
2024-04-24,0.34391270361101567
2024-04-25,-0.2550640125449144
2024-04-26,-0.23069570194629296
2024-04-29,0.39715560197286504
2024-04-30,0.8669931014012033
2024-05-01,0.15115988970140215
2024-05-02,0.02029779546839361
2024-05-03,-0.1521121114623103
2024-05-06,-1.0992435528839106
2024-05-07,0.15753776948310705
2024-05-08,-0.20310274768103875
2024-05-09,-0.41381011472718665
2024-05-10,-0.11111537848732533
2024-05-13,0.3743764315647713
2024-05-14,-0.056307912346942324
2024-05-15,0.40093879442484326
2024-05-16,0.13867647969132424
2024-05-17,-0.7755969770298021
2024-05-21,-0.055716177249420795
2024-05-22,0.48277085082778504
2024-05-23,0.49558147338749636
2024-05-24,-0.47915122757686834
2024-05-27,-0.3829099558872895
2024-05-28,-0.017453391098676274
2024-05-29,1.2280518453186673
2024-05-30,-0.3947184014905014
2024-05-31,-0.36357456207429806
2024-06-03,1.550248365859519
2024-06-04,1.0833268656008754
2024-06-05,-0.39998209953875374
2024-06-06,-0.48533489681737985
2024-06-07,0.48776118131518276
2024-06-10,-0.40305524033485973
2024-06-11,0.912384179153436
2024-06-12,0.10000346995431286
2024-06-13,1.7084907504860802
2024-06-14,0.5512411133513195
2024-06-17,0.2171482339443087
2024-06-18,0.10273609504178882
2024-06-19,0.3604095110759098
2024-06-20,-0.4499910379458405
2024-06-21,-0.20453227057811718
2024-06-24,-1.1857062067189839
2024-06-25,-0.03454790664656482
2024-06-26,-0.584801619863129
2024-06-27,-0.8846522550020941
2024-06-28,0.21718741343078607
2024-07-02,-1.230622223165223
2024-07-03,-0.9887123282485311
2024-07-04,-0.26154199504668796
2024-07-05,1.590072942858789
2024-07-08,-0.10826314851570817
2024-07-09,0.24967135055566914
2024-07-10,-1.3333581743121936
2024-07-11,-0.575029680423933
2024-07-12,-0.2623733985239296
2024-07-15,-0.478697402857553
2024-07-16,-0.6901636459370142
2024-07-17,0.6544790297547509
2024-07-18,0.4027807771356362
2024-07-19,-0.00838686058094451
2024-07-22,-0.9205588391432151
2024-07-23,0.3662737817951123
2024-07-24,0.751303412841664
2024-07-25,0.27552937598946947
2024-07-26,-0.6677852315349453
2024-07-29,0.42963639902745543
2024-07-30,0.08998040996126555
2024-07-31,-0.8438787376955359
2024-08-01,2.252843630429824
2024-08-02,2.8089779219547917
2024-08-06,0.22470290684504235
2024-08-07,0.4278262439323721
2024-08-08,-1.7487662173747642
2024-08-09,-0.03264230558095438
2024-08-12,-0.07646213977754446
2024-08-13,-0.7474740107494826
2024-08-14,-0.43806427853463337
2024-08-15,-1.4538863599312557
2024-08-16,-0.06422907477570128
2024-08-19,-0.34329108909982864
2024-08-20,0.5133001942876692
2024-08-21,-0.012308048762288415
2024-08-22,-0.07647348290861222
2024-08-23,-0.8818256689129278
2024-08-26,-0.21494664863175306
2024-08-27,0.3037895374231603
2024-08-28,0.25190589237659156
2024-08-29,-0.7479075310816596
2024-08-30,-0.5300831600768885
2024-09-03,1.63996967930774
2024-09-04,0.5755494005887707
2024-09-05,0.2984811788799946
2024-09-06,1.014050575941916
2024-09-09,-0.9554445385139054
2024-09-10,0.31246623854969124
2024-09-11,-0.8421574980779223
2024-09-12,-1.0872861324169314
2024-09-13,-0.39044891639523627
2024-09-16,-0.22793861341003918
2024-09-17,-0.2482499682356032
2024-09-18,0.12979737454668072
2024-09-19,-1.0846510411439692
2024-09-20,0.04497074160383363
2024-09-23,-0.13083195519412172
2024-09-24,-0.35799076887302883
2024-09-25,-0.0745135402212771
2024-09-26,-0.6236591868518992
2024-09-27,0.7557496289589904
2024-09-30,-0.22095403587932827
2024-10-01,-0.15710493751830423
2024-10-02,-0.3492559605765222
2024-10-03,-0.3248142216468408
2024-10-04,-1.3870717825289702
2024-10-07,-0.10171113455033076
2024-10-08,0.34794982485932824
2024-10-09,-0.7968879120570982
2024-10-10,-0.11933310659804075
2024-10-11,-0.6507691331278265
2024-10-15,0.7066512694628768
2024-10-16,-0.20022826526904236
2024-10-17,-0.797741629008264
2024-10-18,-0.48735760929066174
2024-10-21,-0.1702398625327839
2024-10-22,0.050766769989996074
2024-10-23,0.2950224937136481
2024-10-24,0.3623292419114632
2024-10-25,0.18764060751176315
2024-10-28,-0.3587771797535222
2024-10-29,0.09783450516743786
2024-10-30,0.25125751001513486
2024-10-31,1.8418174796735354
2024-11-01,-0.7757354624537305
2024-11-04,0.020673882812816124
2024-11-05,-0.44434546247842377
2024-11-06,-1.1211180108389285
2024-11-07,-0.19269618941770705
2024-11-08,0.6404533784227562
2024-11-11,-0.2191788798370009
2024-11-12,-0.8180826092584637
2024-11-13,-0.7335124455942976
2024-11-14,-0.05617047992036994
2024-11-15,0.597793839194527
2024-11-18,-0.3991999515900235
2024-11-19,-0.6555377891090619
2024-11-20,-0.39024619250317416
2024-11-21,-1.960147821769631
2024-11-22,-0.0026666982957390672
2024-11-25,1.0712585687462028
2024-11-26,0.31361259104440986
2024-11-27,0.09023334712088271
2024-11-28,-0.1755101132494552
2024-11-29,0.5899986463683282
2024-12-02,0.3863211683520773
2024-12-03,-0.7642144216311819
2024-12-04,0.4759229060161907
2024-12-05,-0.2663515403495298
2024-12-06,0.6874006733489146
2024-12-09,-0.1805335306144018
2024-12-10,0.5591417447471825
2024-12-11,-1.0387276427751835
2024-12-12,0.6170716270180954
2024-12-13,0.44521387444173
2024-12-16,0.44511148781164467
2024-12-17,0.21743806570715396
2024-12-18,1.9299632807815215
2024-12-19,-0.3715716686260584
2024-12-20,-0.30802950025350384
2024-12-23,-0.6602426369475278
2024-12-24,-0.3242827218467026
2024-12-27,0.050322422736970296
2024-12-30,1.1680823800822582
2024-12-31,-0.20164547133190158
2025-01-02,-0.8284744505709596
2025-01-03,-1.0645943227674648
2025-01-06,0.3473391610633425
2025-01-07,0.03493977420512273
2025-01-08,-0.5719436471927519
2025-01-09,-0.2697839670676383
2025-01-10,0.40228121874064104
2025-01-13,0.6699727512447073
2025-01-14,-0.4712166991576727
2025-01-15,-0.03518115359322227
2025-01-16,0.25616403478088134
2025-01-17,-0.5682860858716943
2025-01-20,-0.3059248514148294
2025-01-21,-0.20717018151694688
2025-01-22,-0.5553049040746938
2025-01-23,-0.6397105103980283
2025-01-24,0.23831630081974087
2025-01-27,1.240894286456462
2025-01-28,-0.616716322060118
2025-01-29,-0.029134017448328997
2025-01-30,-0.9714585394980269
2025-01-31,1.449083524472805
2025-02-03,1.5334697162431077
2025-02-04,-0.03181602406838735
2025-02-05,-0.7392753675794062
2025-02-06,-0.06476744867590645
2025-02-07,-0.2685853384693071
2025-02-10,-0.8370383077701327
2025-02-11,-0.23585731332891324
2025-02-12,-0.30231645915442806
2025-02-13,0.012655519614490629
2025-02-14,0.9228007492799506
2025-02-18,-1.3542977123175426
2025-02-19,0.17072058566927062
2025-02-20,0.24731876770144323
2025-02-21,2.069636496037075
2025-02-24,0.18941080318788384
2025-02-25,0.32479915916308055
2025-02-26,-0.4044853683613958
2025-02-27,0.7193146697847208
2025-02-28,-0.5480255266184342
2025-03-03,1.9732353678815873
2025-03-04,1.398571591665343
2025-03-05,-1.6708442104090282
2025-03-06,0.23434128040884517
2025-03-07,-0.35417401292574535
2025-03-10,1.7038636613957991
2025-03-11,0.48707062159257797
2025-03-12,-1.245255976656856
2025-03-13,1.1350553357968973
2025-03-14,-1.6395188195787225
2025-03-17,-0.5373121182015828
2025-03-18,0.3021783135724876
2025-03-19,-1.1757124109871508
2025-03-20,-0.14204912077562248
2025-03-21,0.4199053796360208
2025-03-24,-1.634286639677185
2025-03-25,-0.24392918103292027
2025-03-26,0.3052768052761001
2025-03-27,0.28959816123258486
2025-03-28,2.024918684200716
2025-03-31,-0.5010959748894539
2025-04-01,-0.09757862345884938
2025-04-02,-1.360427154846533
2025-04-03,3.6993347582722325
2025-04-04,4.949451044968933
2025-04-07,0.281213728696017
2025-04-08,1.2834192873841355
2025-04-09,-5.9922358662919954
2025-04-10,2.643967834326677
2025-04-11,-2.5773344099846773
2025-04-14,-0.25111591976250125
2025-04-15,-0.7154714448144528
2025-04-16,0.03337811608523644
2025-04-17,-0.6768380255517292
2025-04-21,0.10339815262164764
2025-04-22,-0.9104386763462813
2025-04-23,-0.8404567002246899
2025-04-24,-0.7137589907440844
2025-04-25,0.07206208185854823
2025-04-28,-0.32927179740118717
2025-04-29,-0.03939188759343182
2025-04-30,0.6332833908756386
2025-05-01,-0.13943716137356787
2025-05-02,-1.2423696924262595
2025-05-05,0.25012061192791757
2025-05-06,0.021950432412465304
2025-05-07,-0.3164461765244875
2025-05-08,-0.8788204002446065
2025-05-09,-0.06082257003172664
2025-05-12,-0.9783782449362399
2025-05-13,-0.3431369200026291
2025-05-14,-0.4848214944700002
2025-05-15,-0.22716291079785123
2025-05-16,-0.3856663215531575
2025-05-20,-1.0785336050097682
2025-05-21,0.2856031257552405
2025-05-22,0.0485357835457112
2025-05-23,0.097082546913696
2025-05-26,-0.6522748605686024
2025-05-27,-0.1642551267085901
2025-05-28,-0.19110608524532946
2025-05-29,0.6469072335543724
2025-05-30,0.2871967754808358
2025-06-02,-1.1234112091545345
2025-06-03,-0.26250940376545406
2025-06-04,0.6433950750212913
2025-06-05,-0.07200416562261891
2025-06-06,-1.0280048227918837
2025-06-09,0.2127313485892568
2025-06-10,-0.09183076563670234
2025-06-11,-0.40170619842070376
2025-06-12,-0.3783509158887588
2025-06-13,0.11109875162188532
2025-06-16,-0.38066804510056285
2025-06-17,0.26290709502770904
2025-06-18,0.12379445072927542
2025-06-19,0.11744690081284537
2025-06-20,0.31147890022126257
2025-06-23,-0.15806289666731033
2025-06-24,-0.3515333846306312
2025-06-25,0.03144140603208445
2025-06-26,-0.32325003351303394
2025-06-27,0.16435577774046584
2025-06-30,-0.15164414380504088
2025-07-02,-0.6931773894356175
2025-07-03,-0.7517112649609525
2025-07-04,0.17132243095077104
2025-07-07,-0.19689189035299037
2025-07-08,0.2724792457873493
2025-07-09,0.10727954313116683
2025-07-10,-0.6822840286733522
2025-07-11,-0.32647740233063827
2025-07-14,-0.7457368339654713
2025-07-15,0.01826357069788509
2025-07-16,-0.3243184656133602
2025-07-17,-0.9004781663304318
2025-07-18,0.3252101152228626
2025-07-21,0.46345284393584096
2025-07-22,-0.2796029168069536
2025-07-23,-0.6723682147627197
2025-07-24,0.3627155011462935
2025-07-25,-0.09568183529709007
2025-07-28,0.12726637820921205
2025-07-29,-0.11387004379632693
2025-07-30,0.5685795611445887
2025-07-31,0.41626988439811274
2025-08-01,1.3795859152255563
2025-08-05,-1.8470213693198456
2025-08-06,-1.272171117299159
2025-08-07,0.7788168788404382
2025-08-08,-0.09504978358209071
2025-08-11,-0.11768872252063689
2025-08-12,-0.9992915639372768
2025-08-13,0.06759722609879226
2025-08-14,0.21801731271018365
2025-08-15,-0.3359583067780836
2025-08-18,-0.28625357916356453
2025-08-19,0.6287052774792801
2025-08-20,-0.22483467664631274
2025-08-21,-0.8019988865962557
2025-08-22,-0.7111877901044394
2025-08-25,0.3333305636266881
2025-08-26,-0.5486127315149858
2025-08-27,-0.3309924991323099
2025-08-28,0.1464013789897578
2025-08-29,-0.06720900874948033
2025-09-02,-0.6117526155407282
2025-09-03,-0.1881317638258384
2025-09-04,-0.1790636108264243
2025-09-05,-0.08319404046708279
2025-09-08,0.6645010314716648
2025-09-09,-0.15801725032184022
2025-09-10,-0.3293255322053046
2025-09-11,-0.5766031966895513
2025-09-12,0.40358453965605445
2025-09-15,-0.3898002655490007
2025-09-16,0.40305433929833656
2025-09-17,-0.11421041362573714
2025-09-18,-0.42579798520483436
2025-09-19,-0.9459516848098426
2025-09-22,-0.8357089792340955
2025-09-23,0.4885147973221704
2025-09-24,0.06516953065937026
2025-09-25,-0.008434485260866431
2025-09-26,0.008445885590213642
2025-09-29,-0.4630829081211152
2025-09-30,-0.23907316835780623
2025-10-01,-0.46591254964295503
2025-10-02,0.07920290164125099
2025-10-03,-1.1321883136167
2025-10-06,-0.4004060403244192
2025-10-07,0.6469672895981549
