date,tsx_return
2022-06-02,1.5357061968537922
2022-06-03,-1.146366709192792
2022-06-06,0.13660142127103203
2022-06-07,0.5240361563276785
2022-06-08,-0.6488796609090741
2022-06-09,-1.0989592144590832
2022-06-10,-1.4058598022911983
2022-06-13,-2.6249390936910033
2022-06-14,-0.9831512223082761
2022-06-15,0.32278491636186235
2022-06-16,-3.0976565507160103
2022-06-17,-0.3872828015418994
2022-06-20,1.3369937897836914
2022-06-21,0.3841884389569117
2022-06-22,-1.3153493530963956
2022-06-23,-1.5096842276626
2022-06-24,1.8475126406700015
2022-06-27,1.0250296996835662
2022-06-28,-0.1848634669506355
2022-06-29,-0.7496325450197072
2022-06-30,-1.1384442422245233
2022-07-04,0.8880570717498593
2022-07-05,-1.0231866680584623
2022-07-06,-0.5548417471126998
2022-07-07,1.780594531203894
2022-07-08,-0.21139593445240745
2022-07-11,-1.0834289469158542
2022-07-12,-0.7344562632172313
2022-07-13,-0.33942796543043885
2022-07-14,-1.536914034671344
2022-07-15,0.35681180210045405
2022-07-18,1.0932594491559922
2022-07-19,1.839680443552516
2022-07-20,0.43827921777226386
2022-07-21,0.2218697188240082
2022-07-22,-0.4196633164979646
2022-07-25,0.6405744479123676
2022-07-26,-0.689893905886052
2022-07-27,1.4858212180289376
2022-07-28,1.0496173043068602
2022-07-29,1.2139837760732686
2022-08-02,-0.9526255942690298
2022-08-03,0.20814654349770034
2022-08-04,0.1591106511006135
2022-08-05,0.22015431054298595
2022-08-08,0.2502515805349992
2022-08-09,-0.4621359338988773
2022-08-10,1.5711251594907827
2022-08-11,0.5330409884280352
2022-08-12,0.9398825872157346
2022-08-15,0.003958553078198257
2022-08-16,0.443001656816322
2022-08-17,-0.4370972342131241
2022-08-18,0.4162248326385676
2022-08-19,-0.7599159011496326
2022-08-22,-0.6787195190228079
2022-08-23,0.052565969264750656
2022-08-24,0.18013149247131377
2022-08-25,0.7536954842362498
2022-08-26,-1.482230526117867
2022-08-29,-0.18719171155552328
2022-08-30,-1.629348637658834
2022-08-31,-0.9332267665471683
2022-09-01,-0.973066582334503
2022-09-02,0.6697131392495947
2022-09-06,-0.9480676469267646
2022-09-07,0.8025962539436993
2022-09-08,0.8918249498025554
2022-09-09,1.8559768260959064
2022-09-12,1.0817538248486525
2022-09-13,-1.710088664170406
2022-09-14,0.41077920095999865
2022-09-15,-0.8410197348195148
2022-09-16,-0.8910892275469262
2022-09-19,0.9104555189263008
2022-09-20,-0.9901707766283518
2022-09-21,-0.9510149167461068
2022-09-22,-0.947644094190625
2022-09-23,-2.74539533960122
2022-09-26,-0.8332882419782472
2022-09-27,-0.10421568928357106
2022-09-28,1.8625838721223253
2022-09-29,-1.110519146099953
2022-09-30,0.013005440891866726
2022-10-03,2.369308609265919
2022-10-04,2.5941190258911284
2022-10-05,-0.7015662104434495
2022-10-06,-1.3314181604247022
2022-10-07,-2.085991836371781
2022-10-11,-1.9716860928849278
2022-10-12,-0.05708189708318878
2022-10-13,2.2371311614518774
2022-10-14,-1.5429536724608006
2022-10-17,1.6075148588683197
2022-10-18,0.9516095738682173
2022-10-19,-0.6585674866213753
2022-10-20,-0.5092512069235777
2022-10-21,1.5161992481131925
2022-10-24,0.3043337608027219
2022-10-25,0.9440523812124457
2022-10-26,0.9572225022254743
2022-10-27,0.3749977966334139
2022-10-28,0.6154350782552998
2022-10-31,-0.23162214544839577
2022-11-01,0.4715285683534409
2022-11-02,-1.2332356188723748
2022-11-03,-0.18571759739586247
2022-11-04,1.0841401314358956
2022-11-07,0.49409045601969126
2022-11-08,0.5852909732409817
2022-11-09,-1.607299926465866
2022-11-10,3.339999810183114
2022-11-11,0.6057888136737466
2022-11-14,-0.9432375444397456
2022-11-15,0.3664327376905918
2022-11-16,-0.18405175251613448
2022-11-17,-0.3677742791111327
2022-11-18,0.48429831699803305
2022-11-21,-0.019022071957197628
2022-11-22,1.215894175704113
2022-11-23,0.30811464515332343
2022-11-24,0.3046933816410524
2022-11-25,0.1951483360645101
2022-11-28,-0.801130186673582
2022-11-29,0.28139952337973284
2022-11-30,0.8674701255409811
2022-12-01,0.3529954383509004
2022-12-02,-0.19390894862487684
2022-12-05,-1.1881382954076813
2022-12-06,-1.2454195065291995
2022-12-07,-0.08504167374207006
2022-12-08,-0.020026836743536336
2022-12-09,-0.11066848065820478
2022-12-12,0.36396073011475405
2022-12-13,0.018985206563137957
2022-12-14,-0.6582304854296228
2022-12-15,-1.4634225370782183
2022-12-16,-0.8025204904943961
2022-12-19,-1.2472162146144106
2022-12-20,0.5525790855483992
2022-12-21,1.3684186140945132
2022-12-22,-1.131261886373236
2022-12-23,0.811382121370996
2022-12-28,-1.1411444185341013
2022-12-29,1.0464620352401255
2022-12-30,-0.5183234953237914
2023-01-03,0.30384675411323503
2023-01-04,0.7457389716717611
2023-01-05,-0.4186065339869538
2023-01-06,1.5773945825384272
2023-01-09,0.21499209858941715
2023-01-10,0.210507989949682
2023-01-11,0.6342019723333925
2023-01-12,0.9293317536751555
2023-01-13,0.7367221955185244
2023-01-16,0.14833508899481096
2023-01-17,0.32956462717701474
2023-01-18,-0.39741308199926495
2023-01-19,-0.17078174271567548
2023-01-20,0.7954163676930026
2023-01-23,0.6262456373519409
2023-01-24,-0.009693867842852644
2023-01-25,-0.14542211467044597
2023-01-26,0.48981724178309705
2023-01-27,0.06763121663728722
2023-01-30,-0.6874430501580986
2023-01-31,0.9493478301116021
2023-02-01,-0.07849216051787344
2023-02-02,-0.05155976768174142
2023-02-03,0.08630687107222812
2023-02-06,-0.6233669701032674
2023-02-07,0.46584940328993074
2023-02-08,-0.21954161640530545
2023-02-09,-0.39507347252109026
2023-02-10,0.06941919808263197
2023-02-13,0.43711999787745537
2023-02-14,0.01256659967625584
2023-02-15,0.07534295808886426
2023-02-16,-0.5501824185384918
2023-02-17,-0.44258662428248163
2023-02-21,-1.2800246615933153
2023-02-22,-0.2927961312065408
2023-02-23,-0.025263638447547976
2023-02-24,0.15355505294998295
2023-02-27,0.20228491832194884
2023-02-28,-0.19200493272500951
2023-03-01,0.19089650461583396
2023-03-02,0.3820296079694474
2023-03-03,1.201740652664074
2023-03-06,-0.3245560568313266
2023-03-07,-1.1664786989728615
2023-03-08,0.3501763211757991
2023-03-09,-1.276881926867024
2023-03-10,-1.5522651319135106
2023-03-13,-0.9405862802129739
2023-03-14,0.5375433333429713
2023-03-15,-1.6014788618555431
2023-03-16,0.8266725096064853
2023-03-17,-0.7743527368340275
2023-03-20,0.6793027392731021
2023-03-21,0.6941811597096059
2023-03-22,-0.6212171364309738
2023-03-23,-0.37322036630291766
2023-03-24,0.2137709265718657
2023-03-27,0.6317422698254083
2023-03-28,0.16714030051814266
2023-03-29,0.9166944868370885
2023-03-30,0.5207296476819501
2023-03-31,0.7968526684970723
2023-04-03,0.887568530977445
2023-04-04,-0.012328449148513165
2023-04-05,-0.5731027500647801
2023-04-06,0.1840294950984367
2023-04-10,0.3916558921002622
2023-04-11,0.7205614759743906
2023-04-12,0.15865512026429496
2023-04-13,0.5387581806317154
2023-04-14,0.07488823275547674
2023-04-17,0.3017488335526064
2023-04-18,0.20685601564771616
2023-04-19,-0.01884696247584916
2023-04-20,-0.2422612307422023
2023-04-21,0.3029465910840079
2023-04-24,-0.07973634151769993
2023-04-25,-1.1452448266513815
2023-04-26,-0.3581288092214696
2023-04-27,0.7654671429598858
2023-04-28,0.554999818702151
2023-05-01,-0.10370164817192773
2023-05-02,-1.0065437661316734
2023-05-03,-0.2592190734705402
2023-05-04,-0.5723494056482314
2023-05-05,1.50112555947437
2023-05-08,0.21029704386135162
2023-05-09,0.002428929614373132
2023-05-10,-0.4197012527089927
2023-05-11,-0.39855589586611506
2023-05-12,0.009795470761808645
2023-05-15,0.5896314958581339
2023-05-16,-1.4503427002190872
2023-05-17,0.26825666456482544
2023-05-18,0.0034450382163431215
2023-05-19,0.2660478641739461
2023-05-23,-1.0078060316726978
2023-05-24,-1.0835936724411743
2023-05-25,-0.7707844628168536
2023-05-26,0.7393569101153075
2023-05-29,0.23945029381733374
2023-05-30,-1.1433332394330975
2023-05-31,-0.8485438311081173
2023-06-01,0.5114476987547967
2023-06-02,1.7908369338312635
2023-06-05,-0.4644287616939913
2023-06-06,0.6221276888467964
2023-06-07,-0.3585053153503881
2023-06-08,-0.2051672192980747
2023-06-09,-0.2537249788505336
2023-06-12,0.14679783657043366
2023-06-13,0.3468629389905997
2023-06-14,0.12355539792781034
2023-06-15,0.06145750703252517
2023-06-16,-0.2596442822621281
2023-06-19,-0.20625955459865342
2023-06-20,-0.9034705001121801
2023-06-21,-0.24349178310396624
2023-06-22,-0.6348300485892633
2023-06-23,-0.8309177240536814
2023-06-26,0.8708405995583535
2023-06-27,0.7443538533117744
2023-06-28,0.4348064062335011
2023-06-29,0.47580252317938054
2023-06-30,1.2157843641319
2023-07-04,0.24608717038419048
2023-07-05,-0.49987873262103966
2023-07-06,-1.4584292907247387
2023-07-07,0.10247382500656599
2023-07-10,-0.04286218546719622
2023-07-11,0.28300975848152277
2023-07-12,0.9668748083459411
2023-07-13,1.0303466731541144
2023-07-14,-0.0764390277872673
2023-07-17,-0.1742111074642394
2023-07-18,0.7405957558244358
2023-07-19,0.5624079167864338
2023-07-20,-0.2649860925431624
2023-07-21,0.5411760455892534
2023-07-24,0.1683884140406322
2023-07-25,-0.14867098088021669
2023-07-26,0.049142930564682885
2023-07-27,-0.856448976346702
2023-07-28,0.6568413363665426
2023-07-31,0.5224286124801969
2023-08-01,-0.45426401115292725
2023-08-02,-1.5326678934199034
2023-08-03,-0.4822387935992878
2023-08-04,0.5730455984479521
2023-08-08,-0.1482506424194452
2023-08-09,0.3429713018410441
2023-08-10,0.33340866359681254
2023-08-11,0.31804323625266306
2023-08-14,-0.573803933909045
2023-08-15,-1.9255278024198463
2023-08-16,-0.003523512032643783
2023-08-17,-0.4367051390810617
2023-08-18,0.03129976539471002
2023-08-21,-0.16903483298201794
2023-08-22,-0.4735994117989084
2023-08-23,0.9577962236063886
2023-08-24,-0.5231440754581929
2023-08-25,0.30340111464355335
2023-08-28,0.9543291456321601
2023-08-29,1.3248412563490852
2023-08-30,0.1966466400704192
2023-08-31,-0.18544325674596518
2023-09-01,1.2457781955802716
2023-09-05,-0.6405307605251154
2023-09-06,-0.9150710504707948
2023-09-07,-0.46917679648489363
2023-09-08,-0.28511874935424064
2023-09-11,0.5384965489247939
2023-09-12,0.19966915673288455
2023-09-13,0.27592595758234584
2023-09-14,1.4246353848582416
2023-09-15,0.2649772845412013
2023-09-18,-0.6279609698920829
2023-09-19,-1.3365688445847068
2023-09-20,-0.020778438954816014
2023-09-21,-2.0930294574086794
2023-09-22,-0.0586087512072786
2023-09-25,0.10414362676947064
2023-09-26,-1.2343080282744778
2023-09-27,-0.6146348654229139
2023-09-28,0.7959416482300918
2023-09-29,-0.25215249822589936
2023-10-02,-1.8632411760907797
2023-10-03,-0.8150242709695776
2023-10-04,0.07307956163764562
2023-10-05,0.5411141476272086
2023-10-06,0.56588962003985
2023-10-10,1.325461337894862
2023-10-11,0.8338028891252014
2023-10-12,-0.831993592286584
2023-10-13,-0.1912740875443797
2023-10-16,0.8112891062272531
2023-10-17,0.36695749986312975
2023-10-18,-1.2293912135165175
2023-10-19,-0.5238805883223563
2023-10-20,-1.20524871030242
2023-10-23,-0.36044064550927457
2023-10-24,-0.31606116135197704
2023-10-25,-0.2033002890211466
2023-10-26,-0.3831538475414398
2023-10-27,-0.7305864538168616
2023-10-30,0.6372302888117742
2023-10-31,0.08855806954595202
2023-11-01,1.088828251251761
2023-11-02,2.868603077991505
2023-11-03,1.011905460884055
2023-11-06,-0.4085770843938463
2023-11-07,-0.8524191163865158
2023-11-08,-0.2319233716001068
2023-11-09,0.2928857572537469
2023-11-10,0.34256515942316934
2023-11-13,0.27830379175253217
2023-11-14,1.595701563058971
2023-11-15,0.17080346394224843
2023-11-16,-0.023934615071896648
2023-11-17,0.6118813264041956
2023-11-20,0.35041592408913136
2023-11-21,-0.674190600844593
2023-11-22,0.01989060169069745
2023-11-23,0.013419602018505117
2023-11-24,-0.0676035826112309
2023-11-27,-0.3501966959969183
2023-11-28,0.02047433775753671
2023-11-29,0.396263048012635
2023-11-30,0.5970390390052094
2023-12-01,1.0703517985643396
2023-12-04,-0.20877807577145413
2023-12-05,-0.16804749310576073
2023-12-06,-0.4991247990287273
2023-12-07,0.021213075809289883
2023-12-08,0.2613605542816311
2023-12-11,-0.06443011767454099
2023-12-12,-0.4163694373009563
2023-12-13,1.95563464831916
2023-12-14,0.7237246721927271
2023-12-15,-1.201231799311686
2023-12-18,0.45544884144630426
2023-12-19,1.0517555840983128
2023-12-20,-1.1458897128598045
2023-12-21,0.8004467362748624
2023-12-22,0.5562056869999887
2023-12-27,0.6450835053287918
2023-12-28,-0.4115931194581979
2023-12-29,0.1385610646208013
2024-01-02,-0.41177179384646045
2024-01-03,-0.25632303889527863
2024-01-04,0.2536231170237935
2024-01-05,0.3171766987889013
2024-01-08,0.6557618056108216
2024-01-09,-0.49300536989118626
2024-01-10,0.08774207536597078
2024-01-11,-0.3382659755812423
2024-01-12,0.3432328800684781
2024-01-15,0.34159357482872466
2024-01-16,-0.5403158268693309
2024-01-17,-1.2082222926882102
2024-01-18,0.29813587219134075
2024-01-19,0.7216984727257625
2024-01-22,0.08514472173726251
2024-01-23,0.5271326830851075
2024-01-24,-0.04183026198929518
2024-01-25,0.36003013410792484
2024-01-26,0.11279189275643642
2024-01-29,0.35407225156003364
2024-01-30,0.13113514446745356
2024-01-31,-0.9704209846913447
2024-02-01,0.46284506308664763
2024-02-02,-0.16146260576360705
2024-02-05,-1.0111368819676114
2024-02-06,0.41107338823607176
2024-02-07,0.05487243556636656
2024-02-08,-0.2365355436684924
2024-02-09,0.4302185590572494
2024-02-12,0.27464193962674077
2024-02-13,-2.289333532842752
2024-02-14,1.4787485578090953
2024-02-15,1.5955404266873252
2024-02-16,0.15502453427758134
2024-02-20,-0.1792450463650841
2024-02-21,-0.21255854542241437
2024-02-22,0.6881563547915581
2024-02-23,0.4460979689445699
2024-02-26,-0.4151571962313749
2024-02-27,-0.02532505370468341
2024-02-28,-0.3522677436403998
2024-02-29,0.5639237034774647
2024-03-01,0.8837498581800274
2024-03-04,-0.09883252382071328
2024-03-05,-0.024147483613590204
2024-03-06,0.31636125848031327
2024-03-07,0.9289599396823167
2024-03-08,-0.2619897148761541
2024-03-11,0.14582734330075287
2024-03-12,0.28389092602345567
2024-03-13,0.637165541546425
2024-03-14,-0.6381364729460492
2024-03-15,0.08840547954716005
2024-03-18,-0.05492192130182039
2024-03-19,0.1071583878069271
2024-03-20,0.8467270462957366
2024-03-21,0.18870602418732396
2024-03-22,-0.4672421175275887
2024-03-25,-0.19013209031847333
2024-03-26,-0.13581429562512515
2024-03-27,0.8880757986309273
2024-03-28,0.27095544726996046
2024-04-01,0.08255867392972238
2024-04-02,-0.49673057382272345
2024-04-03,0.16942342859969095
2024-04-04,-0.2745018371961505
2024-04-05,0.9640918285266142
2024-04-08,-0.018413293432895106
2024-04-09,0.45596868163386706
2024-04-10,-0.7275852846852171
2024-04-11,-0.4009171613537643
2024-04-12,-0.9502427084766008
2024-04-15,-0.7296839326484061
2024-04-16,-0.44755260587071577
2024-04-17,0.060986367408122355
2024-04-18,0.24150600612937723
2024-04-19,0.4560446565319287
2024-04-22,0.2962279236307763
2024-04-23,0.6387125948701611
2024-04-24,-0.6269393318006466
2024-04-25,0.05349425242608952
2024-04-26,0.3828983095091054
2024-04-29,0.19299925410487528
2024-04-30,-1.3497411121746072
2024-05-01,0.0649317708213415
2024-05-02,0.4353691037418894
2024-05-03,0.5691244928392125
2024-05-06,1.4220345180758542
2024-05-07,0.13971387216693554
2024-05-08,-0.140868308503439
2024-05-09,0.5238353875811619
2024-05-10,-0.29898545879555316
2024-05-13,-0.22278629159098173
2024-05-14,-0.07142412152278954
2024-05-15,0.1865730289228651
2024-05-16,0.06731045140246916
2024-05-17,0.7426057793047169
2024-05-21,0.012458394136460882
2024-05-22,-0.5403122712152708
2024-05-23,-0.6533373677475196
2024-05-24,0.5409697179771689
2024-05-27,0.23520556555169936
2024-05-28,-0.48406044391616776
2024-05-29,-1.648766975290905
2024-05-30,0.7932195577221579
2024-05-31,0.8943597349193144
2024-06-03,-0.6843581163957002
2024-06-04,-0.6262236449939285
2024-06-05,0.7589374342721333
2024-06-06,0.3797679357642858
2024-06-07,-0.9991390262218736
2024-06-10,0.28536729790520354
2024-06-11,-0.8269218277450308
2024-06-12,0.33946089957628267
2024-06-13,-1.199821527970657
2024-06-14,-0.27191321388583267
2024-06-17,-0.2366051253251733
2024-06-18,0.10839586157791459
2024-06-19,-0.4368103131806911
2024-06-20,0.2997643658196436
2024-06-21,-0.12279091958977695
2024-06-24,1.3625635629368915
2024-06-25,-0.2750730502160459
2024-06-26,0.024785508984104254
2024-06-27,0.6804602456051967
2024-06-28,-0.30260611909521673
2024-07-02,0.3565583759880253
2024-07-03,1.229392760685477
2024-07-04,0.09134744423138219
2024-07-05,-0.831684948750222
2024-07-08,0.30418246237362556
2024-07-09,-0.37783256358286943
2024-07-10,1.3959361177271257
2024-07-11,0.8675555359807907
2024-07-12,0.573987841018897
2024-07-15,0.34489257834036113
2024-07-16,1.071133938313329
2024-07-17,-0.6270870236022907
2024-07-18,-0.5443847226972998
2024-07-19,-0.1601650446772518
2024-07-22,0.8034182957843194
2024-07-23,-0.257505408245462
2024-07-24,-0.7635780357044708
2024-07-25,-0.13957671478392886
2024-07-26,0.9147239085721903
2024-07-29,-0.1542909456563324
2024-07-30,0.1979824498602678
2024-07-31,1.253473527769322
2024-08-01,-1.6771446656857703
2024-08-02,-2.1810291966549156
2024-08-06,-1.1166262804433336
2024-08-07,-0.44769369899176903
2024-08-08,1.5748805327681525
2024-08-09,0.3855966695218038
2024-08-12,0.3926243935029383
2024-08-13,0.9790606873576024
2024-08-14,0.6269322322196569
2024-08-15,1.198151224736388
2024-08-16,0.09508390839043646
2024-08-19,0.26806269593537824
2024-08-20,-0.3417487094229399
2024-08-21,0.36592161743780327
2024-08-22,-0.36415670817878665
2024-08-23,1.079108450895272
2024-08-26,0.270119907069688
2024-08-27,-0.38117264122660144
2024-08-28,-0.5717970765262259
2024-08-29,0.43455701128551905
2024-08-30,0.5110288182111677
2024-09-03,-1.3008507976154493
2024-09-04,-0.007374281219485468
2024-09-05,-0.22785666391735848
2024-09-06,-0.9000247238532544
2024-09-09,1.078945209295168
2024-09-10,-0.10465714543076432
2024-09-11,0.9046589933914273
2024-09-12,1.136952848226036
2024-09-13,0.39871868887670914
2024-09-16,0.5660065894466992
2024-09-17,-0.10294611459378267
2024-09-18,-0.3594082710013047
2024-09-19,1.1601145122059453
2024-09-20,0.004607372483400596
2024-09-23,0.11437704851895436
2024-09-24,0.24063914541716525
2024-09-25,-0.19329677288570934
2024-09-26,0.5350159941064581
2024-09-27,-0.32038211808792516
2024-09-30,0.18199261985398785
2024-10-01,0.1399960368499764
2024-10-02,-0.1348106458558762
2024-10-03,-0.1379058475838857
2024-10-04,0.8106505674113862
2024-10-07,-0.2487359103942821
2024-10-08,-0.12529392860077815
2024-10-09,0.6330891707342357
2024-10-10,0.3195075702146388
2024-10-11,0.6949894951111313
2024-10-15,-0.13117301317381314
2024-10-16,0.49960764237060307
2024-10-17,0.5264432737929647
2024-10-18,0.5346185779955936
2024-10-21,-0.3996342783764706
2024-10-22,-0.13591050320224118
2024-10-23,-0.4702350091281393
2024-10-24,-0.08952697345816496
2024-10-25,-0.35802306987539056
2024-10-28,0.4169443022003172
2024-10-29,-0.012617631386746542
2024-10-30,-0.22309864996571394
2024-10-31,-1.431790611312056
2024-11-01,0.40691821606031464
2024-11-04,0.0037121551419883048
2024-11-05,0.5433717018504369
2024-11-06,1.0234567362385594
2024-11-07,0.8458666286149219
2024-11-08,-0.3481459662964759
2024-11-11,0.12076379134093873
2024-11-12,0.5393424361978205
2024-11-13,0.26481563214701964
2024-11-14,0.24290375265116904
2024-11-15,-0.6347381603727498
2024-11-18,0.34631880413413807
2024-11-19,0.13572697210149087
2024-11-20,0.10275248271645054
2024-11-21,1.414731367203892
2024-11-22,0.21110707522546956
2024-11-25,-0.1332337285133045
2024-11-26,-0.020860675819789343
2024-11-27,0.32749791638013726
2024-11-28,0.21656688385678358
2024-11-29,0.4091060348033748
2024-12-02,-0.22496576243761224
2024-12-03,0.17740486088098084
2024-12-04,0.02145445674435198
2024-12-05,0.1513220224958367
2024-12-06,0.04595319801401487
2024-12-09,-0.2584497334007785
2024-12-10,-0.4725764574562641
2024-12-11,0.6014610587276925
2024-12-12,-0.9626740024276992
2024-12-13,-0.5367756169391669
2024-12-16,-0.5028885412105666
2024-12-17,-0.10935611461452277
2024-12-18,-2.240071482742856
2024-12-19,-0.582724312314209
2024-12-20,0.7602210478677485
2024-12-23,0.6077359295920681
2024-12-24,0.3951706382075981
2024-12-27,-0.2028445877951146
2024-12-30,-0.7089770227958869
2024-12-31,0.4358170919978033
2025-01-02,0.6878853711311805
2025-01-03,0.7048758936460731
2025-01-06,-0.29393271282429634
2025-01-07,-0.27960379059270846
2025-01-08,0.48856524180418415
2025-01-09,0.08662554857259419
2025-01-10,-1.2192250237797908
2025-01-13,-0.9342750630822572
2025-01-14,0.2131487895883799
2025-01-15,0.8162366912448205
2025-01-16,0.2295282065520654
2025-01-17,0.8922941087411651
2025-01-20,0.25092005969724607
2025-01-21,0.6000558017932756
2025-01-22,0.11826937807333238
2025-01-23,0.4843632711415857
2025-01-24,0.13525303098333996
2025-01-27,-0.7040099780120546
2025-01-28,0.5152428122492392
2025-01-29,0.2116516109679667
2025-01-30,1.31510243951809
2025-01-31,-1.0663281329816865
2025-02-03,-1.1408674723457524
2025-02-04,0.1489577138368503
2025-02-05,1.1487629696023127
2025-02-06,-0.13805653611460578
2025-02-07,-0.3587288154261903
2025-02-10,0.848959814658512
2025-02-11,-0.10561485084100708
2025-02-12,-0.26803099969961997
2025-02-13,0.5296712554190508
2025-02-14,-0.8377951290931329
2025-02-18,0.6498460459319233
2025-02-19,-0.08811937327113384
2025-02-20,-0.4374414185189801
2025-02-21,-1.4388107556031926
2025-02-24,0.017102561935811167
2025-02-25,0.20952880015370212
2025-02-26,0.4935739986708487
2025-02-27,-0.7904216957542287
2025-02-28,1.0557890716340612
2025-03-03,-1.5433098652214094
2025-03-04,-1.7182884938846454
2025-03-05,1.216021411566004
2025-03-06,-1.153162633453353
2025-03-07,0.7110347431256159
2025-03-10,-1.527140049474196
2025-03-11,-0.5434626743522575
2025-03-12,0.7221219230358455
2025-03-13,-0.9011949878166114
2025-03-14,1.4469209987897136
2025-03-17,0.9436543006827947
2025-03-18,-0.31873989310140516
2025-03-19,1.4696759711808838
2025-03-20,-0.03590062818308315
2025-03-21,-0.3659157612816988
2025-03-24,1.3440919934117002
2025-03-25,0.1398998232361004
2025-03-26,-0.7040406899307405
2025-03-27,0.0
2025-03-28,-1.5973085312823598
2025-03-31,0.639361474704403
2025-04-01,0.4647367562957694
2025-04-02,1.0941363262217063
2025-04-03,-3.8384272755884186
2025-04-04,-4.693910800461964
2025-04-07,-1.4400586371181578
2025-04-08,-1.5424642243924813
2025-04-09,5.4210023957062425
2025-04-10,-3.001220589939735
2025-04-11,2.489258614642398
2025-04-14,1.181539649815666
2025-04-15,0.8438622781932859
2025-04-16,0.16162768664338412
2025-04-17,0.3567458028976178
2025-04-21,-0.7601451038588558
2025-04-22,1.2374561289404618
2025-04-23,0.6858356732905468
2025-04-24,1.0411633754513705
2025-04-25,-0.06874936811243071
2025-04-28,0.3565270203961912
2025-04-29,0.30606724500807925
2025-04-30,-0.13186508774045702
2025-05-01,-0.18557349466740147
2025-05-02,0.9513800607419354
2025-05-05,-0.31160737470786737
2025-05-06,0.08495489109743293
2025-05-07,0.746755740145133
2025-05-08,0.36922083807424677
2025-05-09,0.41022887759791793
2025-05-12,0.688153915284917
2025-05-13,0.33174256220278586
2025-05-14,0.29511614684916143
2025-05-15,0.7978982193246997
2025-05-16,0.2872879259581129
2025-05-20,0.32226836500657274
2025-05-21,-0.8305331440046304
2025-05-22,0.0572803403259492
2025-05-23,0.10056470952271024
2025-05-26,0.8438964089064971
2025-05-27,0.653678412552372
2025-05-28,0.055198142296997155
2025-05-29,-0.27736180731257054
2025-05-30,-0.13544138832788377
2025-06-02,0.8171903596057017
2025-06-03,0.14248213033840607
2025-06-04,-0.3693233742428803
2025-06-05,0.05051760891032764
2025-06-06,0.32950359517107675
2025-06-09,-0.2016672111905482
2025-06-10,0.19146338122140172
2025-06-11,0.37045834871243244
2025-06-12,0.34535090671181656
2025-06-13,-0.4185498363944662
2025-06-16,0.2422209814363807
2025-06-17,-0.10237355054424357
2025-06-18,0.0697024261256951
2025-06-19,-0.2131017381186373
2025-06-20,-0.02151117674759062
2025-06-23,0.42192795912896486
2025-06-24,0.4103783518116133
2025-06-25,-0.5700105183340631
2025-06-26,0.6990029220818927
2025-06-27,-0.22315796482506034
2025-06-30,0.6174021096029492
2025-07-02,0.046913514706559134
2025-07-03,0.612591756833436
2025-07-04,0.06140202962643393
2025-07-07,-0.11311863536196398
2025-07-08,-0.43190182381678266
2025-07-09,0.2553605200512177
2025-07-10,0.40782579466289715
2025-07-11,-0.21785445954742855
2025-07-14,0.649808144447106
2025-07-15,-0.5323773357393202
2025-07-16,0.365565263871237
2025-07-17,0.8614163835487743
2025-07-18,-0.2661870806305422
2025-07-21,0.010983378487217088
2025-07-22,0.17351975189443536
2025-07-23,0.19002791677400488
2025-07-24,-0.1608512012761576
2025-07-25,0.4460699535299595
2025-07-28,-0.3237022765928299
2025-07-29,0.49077918250743924
2025-07-30,-0.6169244921555239
2025-07-31,-0.40262776306174697
2025-08-01,-0.8782176823158072
2025-08-05,2.0343859113972407
2025-08-06,1.2723957701288535
2025-08-07,-0.5716134048047716
2025-08-08,-0.00937118372261736
2025-08-11,0.05944082563080766
2025-08-12,0.526014453935475
2025-08-13,0.2582243926952721
2025-08-14,-0.27649513651410995
2025-08-15,-0.03761283851554387
2025-08-18,0.06235469934241511
2025-08-19,-0.35454769603102676
2025-08-20,0.1973137836688732
2025-08-21,0.6334548274177232
2025-08-22,0.9898244718788529
2025-08-25,-0.576001994134101
2025-08-26,0.6034810121535727
2025-08-27,0.3285107148993216
2025-08-28,0.006333419793902451
2025-08-29,0.4561284594458037
2025-09-02,0.17889201412593092
2025-09-03,0.47456905710097086
2025-09-04,0.5721460442449811
2025-09-05,0.4658309681882633
2025-09-08,-0.07882932171082713
2025-09-09,0.1216106760097535
2025-09-10,0.4005105826136335
2025-09-11,0.7830866876668674
2025-09-12,-0.4219941162972751
2025-09-15,0.5026643223315697
2025-09-16,-0.3934653299242252
2025-09-17,0.022172798320418963
2025-09-18,0.4494991244085922
2025-09-19,1.0691442124874717
2025-09-22,0.6402749454922807
2025-09-23,-0.4786554645515584
2025-09-24,-0.19654010029224178
2025-09-25,-0.08401384548173407
2025-09-26,0.09854964768598595
2025-09-29,0.7076290479469893
2025-09-30,0.16982703786416753
2025-10-01,0.2827798716001917
2025-10-02,0.17570386312366626
2025-10-03,1.031476871826853
2025-10-06,0.1975642101309516
2025-10-07,-0.5902062091435734
2025-10-08,0.49519725458122554
2025-10-09,-0.7606058619106904
2025-10-10,-1.3845378572018507
2025-10-14,1.6840336880018514
2025-10-15,0.9339913672460787
2025-10-16,-0.58197032486208
2025-10-17,-1.150080673778986
2025-10-20,1.0226361015161833
2025-10-21,-1.7345892433005217
2025-10-22,0.3151656014552806
2025-10-23,0.6780535011506439
2025-10-24,0.5525646528659944
2025-10-27,-0.2546653525333009
2025-10-28,0.47529192882362903
2025-10-29,-0.9036855871689897
