date,bank_equity_return
2022-06-07,0.30967804671206967
2022-06-08,-0.946725251202063
2022-06-09,-0.9972761951902109
2022-06-10,-2.2245861491987817
2022-06-13,-1.9102475044765144
2022-06-14,-0.6783592321973897
2022-06-15,0.5287580228722444
2022-06-16,-2.805142859445353
2022-06-17,0.1352571974388983
2022-06-20,1.2835083923029567
2022-06-21,0.08892473864428041
2022-06-22,-1.2216701519760842
2022-06-23,-1.8214536032949757
2022-06-24,0.9900989106274904
2022-06-27,0.8189972493582554
2022-06-28,0.04508263475602181
2022-06-29,-0.06765253860909759
2022-06-30,-0.5416655051997066
2022-07-04,0.40846162462233604
2022-07-05,-0.4068000027222629
2022-07-06,0.0
2022-07-07,1.4749441910733685
2022-07-08,0.156553614806465
2022-07-11,-0.7590935856830794
2022-07-12,-0.17997991058935625
2022-07-13,-1.126878048108726
2022-07-14,-3.168496893025774
2022-07-15,0.5178824908333324
2022-07-18,1.0773238457967294
2022-07-19,2.2474487056298065
2022-07-20,0.5438550511069451
2022-07-21,0.1803044223274597
2022-07-22,-0.22497979767234222
2022-07-25,0.6556672368220662
2022-07-26,-0.786210023813616
2022-07-27,1.064105919646563
2022-07-28,0.6048313770488312
2022-07-29,1.2246528589819894
2022-08-02,-0.7258808721217536
2022-08-03,1.1522592943161714
2022-08-04,0.06564772999018142
2022-08-05,0.26274262171475105
2022-08-08,-0.2838460006909127
2022-08-09,-0.5036508371592863
2022-08-10,1.9147006722420645
2022-08-11,0.7557078486072788
2022-08-12,1.0715932861634414
2022-08-15,0.42410014855043254
2022-08-16,0.781221351104322
2022-08-17,-0.20951776988830106
2022-08-18,0.27296781538566073
2022-08-19,-0.81658305196457
2022-08-22,-1.3721736528838901
2022-08-23,-0.9846259681846381
2022-08-24,-1.0592181941681433
2022-08-25,0.7886177933993599
2022-08-26,-0.8693481191203944
2022-08-29,-0.5043141398133444
2022-08-30,-1.1458538016137831
2022-08-31,-1.0699975651741744
2022-09-01,-0.721043633650631
2022-09-02,0.7035789345075649
2022-09-06,-0.7888446347674938
2022-09-07,0.93143980907886
2022-09-08,1.665490886564247
2022-09-09,1.7047049090457511
2022-09-12,1.1101511099384842
2022-09-13,-1.8514546422632283
2022-09-14,0.19737101465671092
2022-09-15,0.06572726851974409
2022-09-16,-0.6782196342831837
2022-09-19,0.6608002812070746
2022-09-20,-0.8752926674658323
2022-09-21,-1.16993833481972
2022-09-22,-0.781796506778365
2022-09-23,-1.87356687829614
2022-09-26,-0.16104052356844534
2022-09-27,-0.8525501535739499
2022-09-28,1.3014076287643173
2022-09-29,-0.9864677773029018
2022-09-30,-0.04632488106552923
2022-10-03,1.5067180631440413
2022-10-04,2.71752553182949
2022-10-05,-0.8448089078018861
2022-10-06,-2.42157151209742
2022-10-07,-2.3437224087490938
2022-10-11,-2.282329822330953
2022-10-12,0.168511125393489
2022-10-13,2.764463919052562
2022-10-14,-0.257321478666761
2022-10-17,1.5009206364098526
2022-10-18,0.9242188370622184
2022-10-19,-1.2591448900273972
2022-10-20,-1.1593188297935764
2022-10-21,1.2198581214544424
2022-10-24,0.6025433405375313
2022-10-25,0.9610858136341438
2022-10-26,0.27457723058808003
2022-10-27,0.5476999949756811
2022-10-28,0.9305497380275307
2022-10-31,-0.38228559607478285
2022-11-01,0.29346648971297906
2022-11-02,-0.832778367991871
2022-11-03,-0.34045888661087265
2022-11-04,1.8218986288815353
2022-11-07,0.536826513154498
2022-11-08,0.13346600861723346
2022-11-09,-1.2219499829565383
2022-11-10,3.3513249302205894
2022-11-11,0.6746222366319721
2022-11-14,-0.5836314434764733
2022-11-15,0.21743503443112377
2022-11-16,-0.26033907677834867
2022-11-17,0.0
2022-11-18,0.5438239869669959
2022-11-21,0.2299708141986656
2022-11-22,0.90905973405766
2022-11-23,0.3646680951478132
2022-11-24,0.21370525494468495
2022-11-25,0.3412396457924016
2022-11-28,-1.041466123115864
2022-11-29,0.06443938841667052
2022-11-30,0.7512255605199192
2022-12-01,0.06392689624645786
2022-12-02,-0.234178599931123
2022-12-05,-0.9389866323671225
2022-12-06,-0.9909299466458688
2022-12-07,-0.34812580751857336
2022-12-08,-0.2401796454636007
2022-12-09,0.3064054358838275
2022-12-12,-0.13094098083521466
2022-12-13,-1.3327419985204036
2022-12-14,-0.8414503203974744
2022-12-15,-0.9378867882879227
2022-12-16,-0.4283561545055825
2022-12-19,-0.9055845060154
2022-12-20,0.7310980624902985
2022-12-21,0.9752964796426511
2022-12-22,-0.6963368627243116
2022-12-23,0.6559473769700563
2022-12-28,-0.9213334374322479
2022-12-29,1.271602800912519
2022-12-30,-0.8985165529122319
2023-01-03,0.6572986192331376
2023-01-04,1.3060611634587493
2023-01-05,-0.62240430317968
2023-01-06,1.0736133146753701
2023-01-09,0.22127975022887547
2023-01-10,0.35330380667886185
2023-01-11,0.6600416000462461
2023-01-12,0.8524417767404202
2023-01-13,0.9102863172553155
2023-01-16,0.2577132821035333
2023-01-17,0.23567973635207906
2023-01-18,-0.38469258904387793
2023-01-19,-0.32183971560664215
2023-01-20,0.6242022962779981
2023-01-23,0.5347718301654814
2023-01-24,0.021252977654517835
2023-01-25,0.33917183595384426
2023-01-26,0.9566434075547026
2023-01-27,-0.08421938107633364
2023-01-30,-0.3161678276026869
2023-01-31,1.0359700171721942
2023-02-01,-0.020924915294850965
2023-02-02,0.5650999172235549
2023-02-03,0.3954220701179345
2023-02-06,-0.5596935125389058
2023-02-07,0.8546843034060503
2023-02-08,-0.04131292091021921
2023-02-09,-0.10342678686504625
2023-02-10,-0.20699684790587147
2023-02-13,0.5393081554375234
2023-02-14,-0.12379696061990408
2023-02-15,-0.02063039884405704
2023-02-16,0.08262707029811356
2023-02-17,0.24771191254806535
2023-02-21,-1.359128332695969
2023-02-22,-0.5463643334507107
2023-02-23,-0.5051452222871733
2023-02-24,0.5077098945626357
2023-02-27,0.10525431367007787
2023-02-28,-0.37845608230809846
2023-03-01,-0.42210924325981614
2023-03-02,-0.2755770454293094
2023-03-03,0.8926968091125032
2023-03-06,-0.02110816707990848
2023-03-07,-1.2010087282302462
2023-03-08,0.042683911161023325
2023-03-09,-1.833305438629873
2023-03-10,-2.149826956577361
2023-03-13,-2.0417316986442557
2023-03-14,0.7929543966348485
2023-03-15,-1.8880783286454816
2023-03-16,0.595628510435775
2023-03-17,-1.8447152840003977
2023-03-20,0.5568814716830239
2023-03-21,1.1767174356218657
2023-03-22,-0.8027845389932842
2023-03-23,-0.714763421591269
2023-03-24,0.1393375579123335
2023-03-27,0.7653247832611454
2023-03-28,-0.09209056656566128
2023-03-29,0.9905723144363554
2023-03-30,0.4789900651143375
2023-03-31,0.8172749667288093
2023-04-03,0.7880768333456967
2023-04-04,-0.7372360755999563
2023-04-05,-0.2700917570421568
2023-04-06,0.06769860201953914
2023-04-10,0.3834138792406572
2023-04-11,0.6290813684841412
2023-04-12,0.0
2023-04-13,0.4688116111774665
2023-04-14,0.20001010266692543
2023-04-17,0.5101103505179561
2023-04-18,0.8384520042184151
2023-04-19,0.372013143551575
2023-04-20,-0.10900300208336322
2023-04-21,0.13092589963827894
2023-04-24,-0.29946567129919277
2023-04-25,-1.7101281230457732
2023-04-26,0.13382690703815925
2023-04-27,1.3365939612449917
2023-04-28,0.4836322297578688
2023-05-01,-0.1750223455501354
2023-05-02,-1.7312934038395733
2023-05-03,-0.1784370838660898
2023-05-04,-1.2064208043178315
2023-05-05,1.6281816687962358
2023-05-08,0.15578864613858823
2023-05-09,-0.5332141141573321
2023-05-10,-0.31270344471513445
2023-05-11,0.42571447021211295
2023-05-12,-0.1784694074969062
2023-05-15,0.8046241006619326
2023-05-16,-1.2638622999461169
2023-05-17,0.8084570060602481
2023-05-18,-0.11136234402133738
2023-05-19,-0.20074763538443507
2023-05-23,-0.13406618421177852
2023-05-24,-1.8336116871565777
2023-05-25,-0.6173024044559883
2023-05-26,1.0582249576920333
2023-05-29,0.2958867161159784
2023-05-30,-0.8851278694117282
2023-05-31,-1.0762184701885058
2023-06-01,-0.09263850568418386
2023-06-02,2.201157932397768
2023-06-05,-1.0201718456823383
2023-06-06,0.8703427286472998
2023-06-07,-0.09080430998573696
2023-06-08,-0.06819879115694816
2023-06-09,0.0
2023-06-12,0.04547443258975381
2023-06-13,0.932057062220859
2023-06-14,0.2702136509218134
2023-06-15,0.3818764252640605
2023-06-16,-0.08949307207529733
2023-06-19,-0.2239662565468037
2023-06-20,-0.7856462191636493
2023-06-21,-0.5656210078830548
2023-06-22,-0.9101146044209751
2023-06-23,-1.0562710695727229
2023-06-26,1.1011244782715535
2023-06-27,1.243377367328291
2023-06-28,0.2046413844192685
2023-06-29,0.6809108276254028
2023-06-30,1.1045960148990064
2023-07-04,0.2675705457936939
2023-07-05,-0.15565222946583024
2023-07-06,-1.6035412342060407
2023-07-07,0.3394731849032162
2023-07-10,-0.2480977743145818
2023-07-11,0.22613301196616753
2023-07-12,0.6768969692031446
2023-07-13,1.1654014168314797
2023-07-14,0.4651793090815204
2023-07-17,0.48514688828580343
2023-07-18,0.7021921912525375
2023-07-19,0.7627046657503023
2023-07-20,0.04326365622053796
2023-07-21,0.41070844105433046
2023-07-24,0.12917694134833013
2023-07-25,-0.5780836525105193
2023-07-26,0.3470951932173838
2023-07-27,-0.17293366724202563
2023-07-28,0.19492724677263595
2023-07-31,0.2810097663051403
2023-08-01,-0.5389169559381624
2023-08-02,-1.1053274457144546
2023-08-03,-0.6355393149987232
2023-08-04,0.8822172378567084
2023-08-08,-0.4372419211322698
2023-08-09,-0.21961799488078304
2023-08-10,0.7922816734996729
2023-08-11,0.17467864720173143
2023-08-14,-0.3923187065708822
2023-08-15,-1.9256233379869592
2023-08-16,-0.24542778174940771
2023-08-17,-0.7604314205692186
2023-08-18,-0.4507424000833926
2023-08-21,-0.47546909793577674
2023-08-22,-1.1374329972266284
2023-08-23,0.9894338990273033
2023-08-24,-0.13666713643499806
2023-08-25,-0.4075404969384522
2023-08-28,1.0574775667602676
2023-08-29,1.251134207959903
2023-08-30,0.1572482914087736
2023-08-31,-0.7178187529032987
2023-09-01,1.2200741290490091
2023-09-05,-0.7142469643428351
2023-09-06,-0.6744859912926171
2023-09-07,-0.5658948211859971
2023-09-08,-0.09104663858099382
2023-09-11,0.9797316101737952
2023-09-12,0.18052871067386622
2023-09-13,0.6756730611784612
2023-09-14,1.2304312635564862
2023-09-15,0.3977810936234283
2023-09-18,-0.28616603736272284
2023-09-19,-0.8388631769442934
2023-09-20,0.08905869151540902
2023-09-21,-1.8016031399203936
2023-09-22,-0.27180727063094157
2023-09-25,-0.17776819309324177
2023-09-26,-1.1186763054965687
2023-09-27,-1.1083268757263287
2023-09-28,1.0973389756525176
2023-09-29,-0.2770928359369651
2023-10-02,-1.8527311825627613
2023-10-03,-1.4629743071505108
2023-10-04,0.6705396826476084
2023-10-05,0.6422041768849196
2023-10-06,0.4018254222359685
2023-10-10,0.8003656837278106
2023-10-11,1.1676840114591691
2023-10-12,-0.8310294701693088
2023-10-13,-0.884554034101015
2023-10-16,1.1272895955248163
2023-10-17,0.1625836338358555
2023-10-18,-1.7852943263808707
2023-10-19,-0.9915231572116268
2023-10-20,-2.0267022880378516
2023-10-23,-0.048669396583833624
2023-10-24,-0.7061058030090273
2023-10-25,-0.24126466470549834
2023-10-26,0.6910240674895984
2023-10-27,-1.4461256125894995
2023-10-30,1.367836883207052
2023-10-31,0.22082166680970072
2023-11-01,0.979198185839647
2023-11-02,2.8363488893554
2023-11-03,1.34369774850569
2023-11-06,-0.11629354852348284
2023-11-07,-0.6520505394622012
2023-11-08,0.18751871969748812
2023-11-09,0.5615129670082375
2023-11-10,0.2559537133030032
2023-11-13,0.2320376202297414
2023-11-14,2.1533037808081135
2023-11-15,0.43066308332255776
2023-11-16,0.0
2023-11-17,0.6093147471309068
2023-11-20,0.3813516665265526
2023-11-21,-0.7804860366583899
2023-11-22,-0.1582375121450985
2023-11-23,-0.06792891857911876
2023-11-24,0.11325739651637523
2023-11-27,-0.42994374109480704
2023-11-28,-0.6818101759243356
2023-11-29,1.235709884759184
2023-11-30,1.1076063794110524
2023-12-01,0.6930205969797987
2023-12-04,0.1332427933784297
2023-12-05,0.11082818268519645
2023-12-06,0.06645450179683099
2023-12-07,-0.022124559435077185
2023-12-08,0.6862883618514504
2023-12-11,0.5716627809221997
2023-12-12,-0.08741475747388039
2023-12-13,1.838050526915258
2023-12-14,1.2677114738017359
2023-12-15,-0.8911452982314105
2023-12-18,0.47101884208451406
2023-12-19,1.2571674013183154
2023-12-20,-0.7786124372871628
2023-12-21,0.7847223833622019
2023-12-22,0.6103055216598596
2023-12-27,0.6274588734761055
2023-12-28,-0.05841197975350321
2023-12-29,0.18782743423433335
2024-01-02,-0.43741656759662684
2024-01-03,-0.711262320179773
2024-01-04,0.4213990514648769
2024-01-05,0.4825814075559709
2024-01-08,0.8561279509686992
2024-01-09,-0.9523910510438327
2024-01-10,-0.33444498432672054
2024-01-11,-0.9438035265661893
2024-01-12,-0.3599449798387999
2024-01-15,0.3187664720512018
2024-01-16,-0.1482908365624147
2024-01-17,-0.827324914435279
2024-01-18,0.38502090227059416
2024-01-19,1.2145800296872622
2024-01-22,0.3789590183064018
2024-01-23,0.10484203355602961
2024-01-24,0.5028410445462983
2024-01-25,0.3683321327962119
2024-01-26,0.08338319596981059
2024-01-29,0.35416905057923387
2024-01-30,0.12458079110424514
2024-01-31,-1.0988981929087593
2024-02-01,-0.20966322521003278
2024-02-02,-0.08401383531542184
2024-02-05,-0.567717287223668
2024-02-06,0.42293592859548035
2024-02-07,-0.12634728054026212
2024-02-08,-0.5903434229353133
2024-02-09,0.742276562023747
2024-02-12,0.4632048861801241
2024-02-13,-1.8231623166506727
2024-02-14,1.6435515924417166
2024-02-15,1.6379703975632376
2024-02-16,0.10330696185045785
2024-02-20,0.30960104611679196
2024-02-21,-0.6584335245249484
2024-02-22,0.8906326854713598
2024-02-23,0.6512368364461452
2024-02-26,-0.7166330156204603
2024-02-27,-0.24747648618382856
2024-02-28,-0.24808197839234492
2024-02-29,0.6217388948075886
2024-03-01,0.453153306780707
2024-03-04,0.0
2024-03-05,0.4305953465146173
2024-03-06,0.18375681776703345
2024-03-07,0.550225904501267
2024-03-08,-0.12159410048483421
2024-03-11,0.32466509062254456
2024-03-12,0.24272118308732438
2024-03-13,0.30265237004916123
2024-03-14,-0.7644025470850635
2024-03-15,-0.0405451124196321
2024-03-18,-0.10140389537245387
2024-03-19,0.2638927901531085
2024-03-20,0.7086444482118814
2024-03-21,0.6634553418673361
2024-03-22,-0.6094122011445768
2024-03-25,-0.20172001874143586
2024-03-26,-0.020210299346801186
2024-03-27,0.8692350518586967
2024-03-28,0.28055445448627037
2024-04-01,-0.419650242775671
2024-04-02,-1.0435454272950007
2024-04-03,0.2433513539922938
2024-04-04,-0.12138442680925676
2024-04-05,0.769685793515773
2024-04-08,0.48242292083822136
2024-04-09,0.14001242394823255
2024-04-10,-1.4981778400091517
2024-04-11,-0.425887642012579
2024-04-12,-0.8961351903713499
2024-04-15,-0.6165009995578452
2024-04-16,-0.7651413431828402
2024-04-17,0.12504377723421278
2024-04-18,0.12487911497716109
2024-04-19,0.7482977319360096
2024-04-22,0.5570401272425807
2024-04-23,0.45135192783194444
2024-04-24,-0.4425517193696882
2024-04-25,-0.2881167686757391
2024-04-26,0.4953380222655568
2024-04-29,-0.041072619869686466
2024-04-30,-0.3903794878022393
2024-05-01,0.5156610118260518
2024-05-02,0.14365706207526419
2024-05-03,0.4303279303854879
2024-05-06,1.0814299080051937
2024-05-07,0.0
2024-05-08,0.7468430178620311
2024-05-09,0.6411798662116608
2024-05-10,-0.05973220910471255
2024-05-13,0.07968243787555007
2024-05-14,-0.01989867233076481
2024-05-15,0.3185150561471506
2024-05-16,0.11906895829443265
2024-05-17,0.5153653090848476
2024-05-21,-0.19722273148907732
2024-05-22,-0.3884367832325486
2024-05-23,-0.4178236320490747
2024-05-24,0.719283648232083
2024-05-27,0.07934250054781877
2024-05-28,-1.070363056479473
2024-05-29,-2.3242029377789852
2024-05-30,1.8872088245498686
2024-05-31,0.6241144115525898
2024-06-03,-0.20007903454761777
2024-06-04,-0.2806657060563267
2024-06-05,0.22112275009049664
2024-06-06,-0.28082652561490784
2024-06-07,-0.2816255454566319
2024-06-10,-0.12107145082140836
2024-06-11,-1.0704644274670994
2024-06-12,0.4695638139501579
2024-06-13,-1.2192502185523146
2024-06-14,-0.47316299754828206
2024-06-17,-0.14465865974917502
2024-06-18,0.269063788051227
2024-06-19,-0.5573761400085475
2024-06-20,-0.22837191665688872
2024-06-21,0.14566406847993374
2024-06-24,1.7452661637769262
2024-06-25,-0.11470719046356992
2024-06-26,-0.36914880069158773
2024-06-27,0.596931778154719
2024-06-28,0.08186682857922456
2024-07-02,0.6338124566549697
2024-07-03,1.1783811381431697
2024-07-04,-0.10040216917424072
2024-07-05,-1.0251313797194017
2024-07-08,0.62957302458031
2024-07-09,0.28253631347219255
2024-07-10,1.1068769967153669
2024-07-11,0.6369542659509619
2024-07-12,0.6922265986172293
2024-07-15,0.5106842090918384
2024-07-16,0.7231157824834078
2024-07-17,0.0
2024-07-18,-0.19403297391068497
2024-07-19,-0.3888203875825669
2024-07-22,0.917273222855175
2024-07-23,-0.21273381611828235
2024-07-24,-0.6395228140948062
2024-07-25,0.3900938260866349
2024-07-26,0.9898128742244383
2024-07-29,-0.09645698414638693
2024-07-30,0.540739839977955
2024-07-31,0.6146779344707642
2024-08-01,-1.5845625343697933
2024-08-02,-2.386047460069529
2024-08-06,-0.9936268051740638
2024-08-07,-1.1240753849642848
2024-08-08,1.4210230707746963
2024-08-09,0.7205998165296768
2024-08-12,-0.47694952386411194
2024-08-13,1.2779445150645996
2024-08-14,0.9266611251028678
2024-08-15,0.8790925116387349
2024-08-16,0.5034779707688175
2024-08-19,0.3275533833517086
2024-08-20,-0.07680836641812405
2024-08-21,0.3267271811756567
2024-08-22,-0.11496811794532436
2024-08-23,1.2274853801621965
2024-08-26,0.09472083071864201
2024-08-27,-0.022768293067487733
2024-08-28,0.24681959823522615
2024-08-29,0.6439569792339173
2024-08-30,0.9408958137773871
2024-09-03,-0.41015860951012506
2024-09-04,0.48673884746306406
2024-09-05,0.09313408678353063
2024-09-06,-0.4652970300884074
2024-09-09,1.4210994339384664
2024-09-10,0.20279589282325983
2024-09-11,0.8463688143139692
2024-09-12,0.6568228853238711
2024-09-13,0.271892794388906
2024-09-16,0.6688144659722006
2024-09-17,0.07182389797193434
2024-09-18,-0.25120321895806264
2024-09-19,1.295199156823168
2024-09-20,0.05327480771637472
2024-09-23,-0.15976074085233272
2024-09-24,-0.1817909692750974
2024-09-25,0.03571231306824796
2024-09-26,0.9103925906468247
2024-09-27,0.01769939012330468
2024-09-30,0.1768632424809624
2024-10-01,-0.24717563395199038
2024-10-02,-0.15928677470304908
2024-10-03,-0.21271646175786696
2024-10-04,0.8349261684486908
2024-10-07,-0.35234845962845984
2024-10-08,-0.05304163413628604
2024-10-09,0.38919496942739773
2024-10-10,-0.19384659192369647
2024-10-11,0.7591565019048785
2024-10-15,0.2978950237253919
2024-10-16,0.7337681661816475
2024-10-17,0.606997324274583
2024-10-18,0.2240972760880755
2024-10-21,-0.5848044009341358
2024-10-22,-0.22490455455494995
2024-10-23,-0.10404143514850528
2024-10-24,0.2256671721882375
2024-10-25,-0.4676396554536888
2024-10-28,0.9280018473755369
2024-10-29,-0.2246695197337112
2024-10-30,-0.017330251229030758
2024-10-31,-1.3860017463601215
2024-11-01,0.8432820180103828
2024-11-04,0.08710760703747322
2024-11-05,0.7484915545234339
2024-11-06,1.693147344930468
2024-11-07,0.49271124855401194
2024-11-08,-0.0338284144338008
2024-11-11,0.9132363537034394
2024-11-12,-0.20110112338299624
2024-11-13,-0.08394922080177114
2024-11-14,0.5378017601910035
2024-11-15,-0.46809275849731824
2024-11-18,-0.016783257769470428
2024-11-19,0.1847879976538458
2024-11-20,0.11737973643139998
2024-11-21,1.010589122038641
2024-11-22,0.19946002936728213
2024-11-25,0.09951493422630797
2024-11-26,0.414248771142689
2024-11-27,0.4290364162141458
2024-11-28,-0.04926521683484841
2024-11-29,0.2794471779005159
2024-12-02,0.1311596522541425
2024-12-03,-0.4420578452538071
2024-12-04,0.11512984474673083
2024-12-05,0.2627904167568973
2024-12-06,0.44232799207959417
2024-12-09,-0.2609539071944611
2024-12-10,-0.212605084097639
2024-12-11,0.3277589771904843
2024-12-12,-0.6860420164296888
2024-12-13,-0.1644823134398954
2024-12-16,0.11534507098946989
2024-12-17,-0.31267653916199345
2024-12-18,-1.9973458349861195
2024-12-19,-0.13476063042152653
2024-12-20,0.5397362507484349
2024-12-23,0.4529457548081206
2024-12-24,0.20039262446331918
2024-12-27,0.21666006148803874
2024-12-30,-0.36339135072679385
2024-12-31,0.16728149150877503
2025-01-02,-0.35073573608035424
2025-01-03,0.7207308130464662
2025-01-06,-0.41602645388701953
2025-01-07,-0.2506786467746047
2025-01-08,0.5863667707302289
2025-01-09,0.0666302734289026
2025-01-10,-1.6811018999722371
2025-01-13,-0.5417212185190867
2025-01-14,0.25531597555312757
2025-01-15,1.2224024733550998
2025-01-16,0.7212345108442042
2025-01-17,0.7826825150982542
2025-01-20,-0.21479798735641875
2025-01-21,0.7120449773989179
2025-01-22,-0.3124086243247781
2025-01-23,0.5937581294884531
2025-01-24,0.3279359989300401
2025-01-27,0.0490074829329723
2025-01-28,0.2455940081021568
2025-01-29,0.08165761717855435
2025-01-30,0.7017071725109236
2025-01-31,-0.5833719545504046
2025-02-03,-1.8907872603943
2025-02-04,-0.930404583122646
2025-02-05,0.737877613065252
2025-02-06,0.8157404364340426
2025-02-07,-0.09909684206409475
2025-02-10,-0.04956472893492547
2025-02-11,-0.21498995530653264
2025-02-12,0.1491608917778331
2025-02-13,-0.08275177807162137
2025-02-14,0.26499341202053106
2025-02-18,0.7432946731007917
2025-02-19,-0.2951164078963009
2025-02-20,-0.2795612861335228
2025-02-21,-0.8245472670357801
2025-02-24,0.033262974938974565
2025-02-25,0.7330811894964206
2025-02-26,0.24811869986010038
2025-02-27,-0.7259777193535433
2025-02-28,1.3129569841780375
2025-03-03,-0.820215768964716
2025-03-04,-2.7786894377879956
2025-03-05,0.7825803087909922
2025-03-06,-1.7049321329865141
2025-03-07,0.5495359926228405
2025-03-10,-1.5712820693388752
2025-03-11,-1.388180979207343
2025-03-12,0.7038613591108467
2025-03-13,-1.4502830605439443
2025-03-14,1.8085043342427776
2025-03-17,1.0971903605390354
2025-03-18,-0.25841268622777136
2025-03-19,1.1571703188237192
2025-03-20,-0.06828562071886646
2025-03-21,-0.1537747286250668
2025-03-24,1.5913758953931767
2025-03-25,0.32003946837362296
2025-03-26,-0.4375770570821169
2025-03-27,-0.23663493014777215
2025-03-28,-1.5588041756024018
2025-03-31,0.9122335350526756
2025-04-01,0.613996107863457
2025-04-02,1.1188304328046295
2025-04-03,-3.101431593186177
2025-04-04,-4.083014390246742
2025-04-07,-2.092360657683856
2025-04-08,-0.7185087336804563
2025-04-09,4.323624091914602
2025-04-10,-3.539674456831221
2025-04-11,1.8440234618307683
2025-04-14,1.7200637943912689
2025-04-15,0.8009902706974215
2025-04-16,-0.2825201270271971
2025-04-17,0.31876190103965474
2025-04-21,-0.8473168045185053
2025-04-22,1.993948990181571
2025-04-23,1.0473037534368013
2025-04-24,0.8982566973997574
2025-04-25,0.2729895545639849
2025-04-28,0.37671752776489154
2025-04-29,0.9553007542673075
2025-04-30,0.13517539914362775
2025-05-01,0.303754039755022
2025-05-02,1.0767260177492632
2025-05-05,-0.24967350766169627
2025-05-06,-0.4004774984765591
2025-05-07,0.6868911299924285
2025-05-08,0.7321166496543574
2025-05-09,-0.016520600067804203
2025-05-12,1.0738405196352607
2025-05-13,0.35960605200515694
2025-05-14,0.6188805488793747
2025-05-15,1.0035719882834027
2025-05-16,0.27242182069520116
2025-05-20,0.047960143349712325
2025-05-21,-1.0063841022786901
2025-05-22,0.5970677759559395
2025-05-23,-0.03216941012372798
2025-05-26,0.46659705881404445
2025-05-27,1.041013410022984
2025-05-28,0.2219021367626528
2025-05-29,-0.5535239434079076
2025-05-30,0.11131847498255798
2025-06-02,0.11120094269008174
2025-06-03,0.22216108810191315
2025-06-04,-0.28499896161914284
2025-06-05,0.09527325739118186
2025-06-06,0.5710580089622441
2025-06-09,-0.3154530296332281
2025-06-10,0.14241863623623008
2025-06-11,-0.33182926686033953
2025-06-12,0.348777352629126
2025-06-13,-0.8372928219705811
2025-06-16,0.6850467815583627
2025-06-17,-0.28481237954937066
2025-06-18,0.571257995820762
2025-06-19,-0.09467196530150712
2025-06-20,0.047355993275499664
2025-06-23,0.6629867251788601
2025-06-24,0.940905328108621
2025-06-25,-0.40654266308907117
2025-06-26,0.7194213708344055
2025-06-27,0.37267398548945785
2025-06-30,0.5878611101738374
2025-07-02,-0.2614768519079935
2025-07-03,0.8173065377687694
2025-07-04,0.015305826125810995
2025-07-07,-0.3364846751897077
2025-07-08,-0.07667343011633632
2025-07-09,0.2456842017377836
2025-07-10,0.6433607245175388
2025-07-11,-0.5022680337521845
2025-07-14,0.27535500128237356
2025-07-15,-0.5644818443737765
2025-07-16,0.9052071074718615
2025-07-17,1.033908905461045
2025-07-18,-0.1504992260157878
2025-07-21,-0.24113569437336224
2025-07-22,0.0
2025-07-23,0.6345275286899321
2025-07-24,-0.10508581419245155
2025-07-25,0.5109840705685764
2025-07-28,-0.3492707006294671
2025-07-29,-0.07521030987495125
2025-07-30,-0.511800907985982
2025-07-31,-0.39343929961979107
2025-08-01,-0.9265926491005994
2025-08-05,1.1192794105577164
2025-08-06,0.3790617509676686
2025-08-07,-0.6948638661923301
2025-08-08,-0.19771941152494366
2025-08-11,0.1676471630175813
2025-08-12,0.6847323337462186
2025-08-13,0.6800401549998059
2025-08-14,0.42029970391419536
2025-08-15,-0.16443793623078795
2025-08-18,0.014974590650584929
2025-08-19,-0.1496883396684634
2025-08-20,0.04497264916711874
2025-08-21,0.22477389207733456
2025-08-22,0.7924799996068321
2025-08-25,-0.8900839385526438
2025-08-26,1.4060187093541954
2025-08-27,1.1985498515948656
2025-08-28,-0.3216828044549369
2025-08-29,0.3814432824414071
2025-09-02,0.029215376071811683
2025-09-03,0.5843421440833607
2025-09-04,0.7407368773492129
2025-09-05,-0.18739317744772555
2025-09-08,-0.08668970273369991
2025-09-09,0.3614264477710849
2025-09-10,0.38895734041295427
2025-09-11,0.9326744433783007
2025-09-12,-0.4264976331767478
2025-09-15,0.42832442671902893
2025-09-16,-0.08527733055764264
2025-09-17,0.14226500144343124
2025-09-18,0.5825820996092856
2025-09-19,0.7628043738101997
2025-09-22,0.43460836108915046
2025-09-23,-0.2931416278764143
2025-09-24,-0.635677871337037
2025-09-25,-0.14121102948438935
2025-09-26,0.2545591161009719
2025-09-29,0.39496441519042413
2025-09-30,0.15456939974547446
2025-10-01,0.16834900952371612
2025-10-02,0.04200561027409844
2025-10-03,0.6019947939710946
2025-10-06,0.04175839587068353
2025-10-07,-0.37558202267640173
2025-10-08,-0.2792496926132926
2025-10-09,-0.05600633604390115
2025-10-10,-1.0927355540025885
2025-10-14,1.841358007735816
2025-10-15,0.36162167689339775
2025-10-16,-1.7184130781490614
2025-10-17,-0.1551142513922632
2025-10-20,0.7908543558746706
2025-10-21,-0.08407927087503708
2025-10-22,0.09817320728777723
2025-10-23,0.47632062610369896
2025-10-24,0.6135144535548198
2025-10-27,0.7760369779682641
2025-10-28,0.4106213865403552
2025-10-29,-1.3448556596537875
2025-10-30,-0.06956003547843315
2025-10-31,0.6681611099270457
2025-11-03,0.5807484645974803
2025-11-04,-0.5911468269813369
2025-11-05,0.2627584455998866
2025-11-06,-0.24827273616088164
