date,bond_index_return
2022-09-19,11.88040828704834
2022-09-20,11.897856712341309
2022-09-21,11.976363182067871
2022-09-22,11.906579971313477
2022-09-23,11.915299415588379
2022-09-26,11.845519065856934
2022-09-27,11.740851402282715
2022-09-28,11.92457389831543
2022-09-29,11.854580879211426
2022-09-30,11.828336715698242
2022-10-03,11.83708381652832
2022-10-04,11.872078895568848
2022-10-05,11.767094612121582
2022-10-06,11.72335147857666
2022-10-07,11.670857429504395
2022-10-11,11.592117309570312
2022-10-12,11.609617233276367
2022-10-13,11.609617233276367
2022-10-14,11.548375129699707
2022-10-17,11.57461929321289
2022-10-18,11.653362274169922
2022-10-19,11.469636917114258
2022-10-20,11.390896797180176
2022-10-21,11.417144775390625
2022-10-24,11.460886001586914
2022-10-25,11.513382911682129
2022-10-26,11.688353538513184
2022-10-27,11.749780654907227
2022-10-28,11.758556365966797
2022-10-31,11.741004943847656
2022-11-01,11.776108741760254
2022-11-02,11.71468448638916
2022-11-03,11.635704040527344
2022-11-04,11.565505981445312
2022-11-07,11.468979835510254
2022-11-08,11.565505981445312
2022-11-09,11.600604057312012
2022-11-10,11.802431106567383
2022-11-11,11.837529182434082
2022-11-14,11.81998062133789
2022-11-15,11.855079650878906
2022-11-16,11.934056282043457
2022-11-17,11.881403923034668
2022-11-18,11.855079650878906
2022-11-21,11.907731056213379
2022-11-22,11.969156265258789
2022-11-23,12.048134803771973
2022-11-24,12.065682411193848
2022-11-25,12.10078239440918
2022-11-28,12.083179473876953
2022-11-29,12.03038215637207
2022-11-30,12.056783676147461
2022-12-01,12.206388473510742
2022-12-02,12.259193420410156
2022-12-05,12.197586059570312
2022-12-06,12.259193420410156
2022-12-07,12.276795387268066
2022-12-08,12.250391006469727
2022-12-09,12.215190887451172
2022-12-12,12.153587341308594
2022-12-13,12.232789039611816
2022-12-14,12.250391006469727
2022-12-15,12.259193420410156
2022-12-16,12.250391006469727
2022-12-19,12.153587341308594
2022-12-20,12.074380874633789
2022-12-21,12.091981887817383
2022-12-22,12.039178848266602
2022-12-23,11.986374855041504
2022-12-28,11.862802505493164
2022-12-29,11.898109436035156
2022-12-30,11.8892822265625
2023-01-03,11.933417320251465
2023-01-04,11.995196342468262
2023-01-05,11.968721389770508
2023-01-06,12.039334297180176
2023-01-09,12.048158645629883
2023-01-10,12.039334297180176
2023-01-11,12.118770599365234
2023-01-12,12.224689483642578
2023-01-13,12.233513832092285
2023-01-16,12.259995460510254
2023-01-17,12.251171112060547
2023-01-18,12.357086181640625
2023-01-19,12.339434623718262
2023-01-20,12.259995460510254
2023-01-23,12.207036018371582
2023-01-24,12.251171112060547
2023-01-25,12.312955856323242
2023-01-26,12.277649879455566
2023-01-27,12.251093864440918
2023-01-30,12.224536895751953
2023-01-31,12.224536895751953
2023-02-01,12.277649879455566
2023-02-02,12.321906089782715
2023-02-03,12.242243766784668
2023-02-06,12.162572860717773
2023-02-07,12.12716293334961
2023-02-08,12.171425819396973
2023-02-09,12.12716293334961
2023-02-10,12.038647651672363
2023-02-13,12.091754913330078
2023-02-14,12.020942687988281
2023-02-15,11.958977699279785
2023-02-16,11.950124740600586
2023-02-17,11.985532760620117
2023-02-21,11.861604690551758
2023-02-22,11.897012710571289
2023-02-23,11.958977699279785
2023-02-24,11.914589881896973
2023-02-27,11.93234634399414
2023-02-28,11.97673511505127
2023-03-01,11.923468589782715
2023-03-02,11.870196342468262
2023-03-03,12.00337028503418
2023-03-06,11.985612869262695
2023-03-07,12.00337028503418
2023-03-08,12.047760963439941
2023-03-09,12.11878776550293
2023-03-10,12.243082046508789
2023-03-13,12.420648574829102
2023-03-14,12.32298469543457
2023-03-15,12.358498573303223
2023-03-16,12.243082046508789
2023-03-17,12.367375373840332
2023-03-20,12.296350479125977
2023-03-21,12.26083755493164
2023-03-22,12.39400863647461
2023-03-23,12.367375373840332
2023-03-24,12.367375373840332
2023-03-27,12.243082046508789
2023-03-28,12.198690414428711
2023-03-29,12.216495513916016
2023-03-30,12.225403785705566
2023-03-31,12.252116203308105
2023-04-03,12.305538177490234
2023-04-04,12.350061416625977
2023-04-05,12.341160774230957
2023-04-06,12.358963966369629
2023-04-10,12.261018753051758
2023-04-11,12.252116203308105
2023-04-12,12.269923210144043
2023-04-13,12.225403785705566
2023-04-14,12.171977043151855
2023-04-17,12.136361122131348
2023-04-18,12.145261764526367
2023-04-19,12.16307258605957
2023-04-20,12.225403785705566
2023-04-21,12.252116203308105
2023-04-24,12.278825759887695
2023-04-25,12.385680198669434
2023-04-26,12.314237594604492
2023-04-27,12.242802619934082
2023-04-28,12.367818832397461
2023-05-01,12.242802619934082
2023-05-02,12.358887672424316
2023-05-03,12.412467956542969
2023-05-04,12.376749992370605
2023-05-05,12.296378135681152
2023-05-08,12.233868598937988
2023-05-09,12.269588470458984
2023-05-10,12.314237594604492
2023-05-11,12.367818832397461
2023-05-12,12.341028213500977
2023-05-15,12.28744888305664
2023-05-16,12.216010093688965
2023-05-17,12.207079887390137
2023-05-18,12.126712799072266
2023-05-19,12.162434577941895
2023-05-23,12.082060813903809
2023-05-24,12.06420612335205
2023-05-25,12.028486251831055
2023-05-26,12.028486251831055
2023-05-29,12.046343803405762
2023-05-30,12.100082397460938
2023-05-31,12.15382194519043
2023-06-01,12.171733856201172
2023-06-02,12.135910034179688
2023-06-05,12.109039306640625
2023-06-06,12.109039306640625
2023-06-07,11.974692344665527
2023-06-08,12.010518074035645
2023-06-09,12.037384986877441
2023-06-12,12.046342849731445
2023-06-13,11.965734481811523
2023-06-14,12.019474983215332
2023-06-15,12.073211669921875
2023-06-16,12.073211669921875
2023-06-19,12.019474983215332
2023-06-20,12.073211669921875
2023-06-21,12.046342849731445
2023-06-22,11.974692344665527
2023-06-23,12.037384986877441
2023-06-26,12.073211669921875
2023-06-27,12.091126441955566
2023-06-28,12.154006958007812
2023-06-29,12.055193901062012
2023-06-30,12.16299057006836
2023-07-04,12.109089851379395
2023-07-05,12.037226676940918
2023-07-06,11.992313385009766
2023-07-07,11.9384126663208
2023-07-10,11.965365409851074
2023-07-11,11.9384126663208
2023-07-12,12.02824592590332
2023-07-13,12.073158264160156
2023-07-14,12.055193901062012
2023-07-17,12.02824592590332
2023-07-18,12.046209335327148
2023-07-19,12.100110054016113
2023-07-20,12.00129508972168
2023-07-21,12.037226676940918
2023-07-24,11.983331680297852
2023-07-25,11.974344253540039
2023-07-26,12.02824592590332
2023-07-27,11.911116600036621
2023-07-28,12.001214981079102
2023-07-31,12.028244972229004
2023-08-01,11.938145637512207
2023-08-02,11.929136276245117
2023-08-03,11.83002758026123
2023-08-04,11.992205619812012
2023-08-08,11.992205619812012
2023-08-09,11.992205619812012
2023-08-10,11.929136276245117
2023-08-11,11.89309310913086
2023-08-14,11.875078201293945
2023-08-15,11.821014404296875
2023-08-16,11.802999496459961
2023-08-17,11.793985366821289
2023-08-18,11.848044395446777
2023-08-21,11.802999496459961
2023-08-22,11.76695728302002
2023-08-23,11.920126914978027
2023-08-24,11.8570556640625
2023-08-25,11.866064071655273
2023-08-28,11.88408374786377
2023-08-29,11.96541976928711
2023-08-30,11.956385612487793
2023-08-31,11.992535591125488
2023-09-01,12.02868366241455
2023-09-05,11.911197662353516
2023-09-06,11.902158737182617
2023-09-07,11.920234680175781
2023-09-08,11.920234680175781
2023-09-11,11.902158737182617
2023-09-12,11.902158737182617
2023-09-13,11.893122673034668
2023-09-14,11.902158737182617
2023-09-15,11.87505054473877
2023-09-18,11.866012573242188
2023-09-19,11.784672737121582
2023-09-20,11.766597747802734
2023-09-21,11.712377548217773
2023-09-22,11.748525619506836
2023-09-25,11.667189598083496
2023-09-26,11.658154487609863
2023-09-27,11.576817512512207
2023-09-28,11.60392951965332
2023-09-29,11.631041526794434
2023-10-02,11.594888687133789
2023-10-03,11.468366622924805
2023-10-04,11.558743476867676
2023-10-05,11.567779541015625
2023-10-06,11.576817512512207
2023-10-10,11.685263633728027
2023-10-11,11.73948860168457
2023-10-12,11.667189598083496
2023-10-13,11.712377548217773
2023-10-16,11.667189598083496
2023-10-17,11.658154487609863
2023-10-18,11.631041526794434
2023-10-19,11.567779541015625
2023-10-20,11.61296558380127
2023-10-23,11.676225662231445
2023-10-24,11.694303512573242
2023-10-25,11.622004508972168
2023-10-26,11.703338623046875
2023-10-27,11.748666763305664
2023-10-30,11.69427490234375
2023-10-31,11.676142692565918
2023-11-01,11.784930229187012
2023-11-02,11.857449531555176
2023-11-03,11.957168579101562
2023-11-06,11.902777671813965
2023-11-07,11.948103904724121
2023-11-08,11.975300788879395
2023-11-09,11.866512298583984
2023-11-10,11.866512298583984
2023-11-13,11.88464641571045
2023-11-14,12.020630836486816
2023-11-15,11.957168579101562
2023-11-16,12.002492904663086
2023-11-17,12.020630836486816
2023-11-20,12.05688762664795
2023-11-21,12.05688762664795
2023-11-22,12.06595230102539
2023-11-23,12.038755416870117
2023-11-24,12.029691696166992
2023-11-27,12.111278533935547
2023-11-28,12.156743049621582
2023-11-29,12.211297035217285
2023-11-30,12.18402099609375
2023-12-01,12.29312801361084
2023-12-04,12.284038543701172
2023-12-05,12.37496280670166
2023-12-06,12.42042350769043
2023-12-07,12.42042350769043
2023-12-08,12.365873336791992
2023-12-11,12.320409774780273
2023-12-12,12.356778144836426
2023-12-13,12.493165969848633
2023-12-14,12.611369132995605
2023-12-15,12.638651847839355
2023-12-18,12.584092140197754
2023-12-19,12.602279663085938
2023-12-20,12.665925979614258
2023-12-21,12.611369132995605
2023-12-22,12.511350631713867
2023-12-27,12.648137092590332
2023-12-28,12.61166000366211
2023-12-29,12.61166000366211
2024-01-02,12.52047061920166
2024-01-03,12.56606674194336
2024-01-04,12.49311351776123
2024-01-05,12.456635475158691
2024-01-08,12.50223159790039
2024-01-09,12.50223159790039
2024-01-10,12.4657564163208
2024-01-11,12.49311351776123
2024-01-12,12.50223159790039
2024-01-15,12.50223159790039
2024-01-16,12.401926040649414
2024-01-17,12.31072998046875
2024-01-18,12.292492866516113
2024-01-19,12.283376693725586
2024-01-22,12.32896900177002
2024-01-23,12.319852828979492
2024-01-24,12.301612854003906
2024-01-25,12.292492866516113
2024-01-26,12.274255752563477
2024-01-29,12.338279724121094
2024-01-30,12.393157958984375
2024-01-31,12.438889503479004
2024-02-01,12.530350685119629
2024-02-02,12.420597076416016
2024-02-05,12.329133987426758
2024-02-06,12.38400936126709
2024-02-07,12.347424507141113
2024-02-08,12.292548179626465
2024-02-09,12.319991111755371
2024-02-12,12.292548179626465
2024-02-13,12.219378471374512
2024-02-14,12.301694869995117
2024-02-15,12.319991111755371
2024-02-16,12.338279724121094
2024-02-20,12.36571979522705
2024-02-21,12.338279724121094
2024-02-22,12.356575012207031
2024-02-23,12.420597076416016
2024-02-26,12.393157958984375
2024-02-27,12.328944206237793
2024-02-28,12.365638732910156
2024-02-29,12.402331352233887
2024-03-01,12.448197364807129
2024-03-04,12.429853439331055
2024-03-05,12.494062423706055
2024-03-06,12.503236770629883
2024-03-07,12.466544151306152
2024-03-08,12.521584510803223
2024-03-11,12.494062423706055
2024-03-12,12.448197364807129
2024-03-13,12.439023971557617
2024-03-14,12.365638732910156
2024-03-15,12.3472900390625
2024-03-18,12.310600280761719
2024-03-19,12.365638732910156
2024-03-20,12.411506652832031
2024-03-21,12.383980751037598
2024-03-22,12.439023971557617
2024-03-25,12.411506652832031
2024-03-26,12.402331352233887
2024-03-27,12.448334693908691
2024-03-28,12.466734886169434
2024-04-01,12.356327056884766
2024-04-02,12.337925910949707
2024-04-03,12.347127914428711
2024-04-04,12.383926391601562
2024-04-05,12.356327056884766
2024-04-08,12.319525718688965
2024-04-09,12.374728202819824
2024-04-10,12.264322280883789
2024-04-11,12.255122184753418
2024-04-12,12.328725814819336
2024-04-15,12.23672103881836
2024-04-16,12.23672103881836
2024-04-17,12.23672103881836
2024-04-18,12.218318939208984
2024-04-19,12.23672103881836
2024-04-22,12.23672103881836
2024-04-23,12.218318939208984
2024-04-24,12.190718650817871
2024-04-25,12.163118362426758
2024-04-26,12.190803527832031
2024-04-29,12.246173858642578
2024-04-30,12.209260940551758
2024-05-01,12.227716445922852
2024-05-02,12.283085823059082
2024-05-03,12.338459968566895
2024-05-06,12.375370025634766
2024-05-07,12.412283897399902
2024-05-08,12.366142272949219
2024-05-09,12.384599685668945
2024-05-10,12.329230308532715
2024-05-13,12.347683906555176
2024-05-14,12.347683906555176
2024-05-15,12.421510696411133
2024-05-16,12.449200630187988
2024-05-17,12.439970016479492
2024-05-21,12.439970016479492
2024-05-22,12.430743217468262
2024-05-23,12.412283897399902
2024-05-24,12.412283897399902
2024-05-27,12.403055191040039
2024-05-28,12.338459968566895
2024-05-29,12.292315483093262
2024-05-30,12.338595390319824
2024-05-31,12.41264533996582
2024-06-03,12.514469146728516
2024-06-04,12.57925796508789
2024-06-05,12.625540733337402
2024-06-06,12.607028007507324
2024-06-07,12.551491737365723
2024-06-10,12.532976150512695
2024-06-11,12.551491737365723
2024-06-12,12.607028007507324
2024-06-13,12.671823501586914
2024-06-14,12.708847045898438
2024-06-17,12.71810245513916
2024-06-18,12.74587345123291
2024-06-19,12.736617088317871
2024-06-20,12.708847045898438
2024-06-21,12.671823501586914
2024-06-24,12.690335273742676
2024-06-25,12.662568092346191
2024-06-26,12.588517189025879
2024-06-27,12.560664176940918
2024-06-28,12.56994915008545
2024-07-02,12.458544731140137
2024-07-03,12.49567985534668
2024-07-04,12.47711181640625
2024-07-05,12.56994915008545
2024-07-08,12.588515281677246
2024-07-09,12.56994915008545
2024-07-10,12.588515281677246
2024-07-11,12.625652313232422
2024-07-12,12.662785530090332
2024-07-15,12.644216537475586
2024-07-16,12.699919700622559
2024-07-17,12.699919700622559
2024-07-18,12.681351661682129
2024-07-19,12.662785530090332
2024-07-22,12.644216537475586
2024-07-23,12.662785530090332
2024-07-24,12.6535005569458
2024-07-25,12.681351661682129
2024-07-26,12.70920181274414
2024-07-29,12.746337890625
2024-07-30,12.792890548706055
2024-07-31,12.839445114135742
2024-08-01,12.923239707946777
2024-08-02,12.997725486755371
2024-08-06,12.876688003540039
2024-08-07,12.876688003540039
2024-08-08,12.858063697814941
2024-08-09,12.904616355895996
2024-08-12,12.941859245300293
2024-08-13,12.97910213470459
2024-08-14,12.997725486755371
2024-08-15,12.969793319702148
2024-08-16,12.97910213470459
2024-08-19,12.969793319702148
2024-08-20,12.997725486755371
2024-08-21,13.034966468811035
2024-08-22,12.97910213470459
2024-08-23,13.016347885131836
2024-08-26,13.016347885131836
2024-08-27,13.007033348083496
2024-08-28,12.969793319702148
2024-08-29,12.932445526123047
2024-08-30,12.923107147216797
2024-09-03,12.979130744934082
2024-09-04,13.053832054138184
2024-09-05,13.053832054138184
2024-09-06,13.072505950927734
2024-09-09,13.091181755065918
2024-09-10,13.12852954864502
2024-09-11,13.12852954864502
2024-09-12,13.137868881225586
2024-09-13,13.15654468536377
2024-09-16,13.203232765197754
2024-09-17,13.15654468536377
2024-09-18,13.12852954864502
2024-09-19,13.12852954864502
2024-09-20,13.137868881225586
2024-09-23,13.137868881225586
2024-09-24,13.12852954864502
2024-09-25,13.091181755065918
2024-09-26,13.081843376159668
2024-09-27,13.156756401062012
2024-09-30,13.138029098510742
2024-10-01,13.138029098510742
2024-10-02,13.081842422485352
2024-10-03,13.025659561157227
2024-10-04,12.950745582580566
2024-10-07,12.903923988342285
2024-10-08,12.932016372680664
2024-10-09,12.913288116455078
2024-10-10,12.941380500793457
2024-10-11,12.950745582580566
2024-10-15,13.025659561157227
2024-10-16,13.063117027282715
2024-10-17,13.025659561157227
2024-10-18,13.03502082824707
2024-10-21,12.96010971069336
2024-10-22,12.96010971069336
2024-10-23,12.922652244567871
2024-10-24,12.969474792480469
2024-10-25,12.950745582580566
2024-10-28,12.950745582580566
2024-10-29,12.96010971069336
2024-10-30,12.969500541687012
2024-10-31,13.025845527648926
2024-11-01,12.97889232635498
2024-11-04,12.98828411102295
2024-11-05,12.997675895690918
2024-11-06,12.97889232635498
2024-11-07,13.072805404663086
2024-11-08,13.110369682312012
2024-11-11,13.091588973999023
2024-11-12,13.054022789001465
2024-11-13,12.997675895690918
2024-11-14,13.016456604003906
2024-11-15,13.025845527648926
2024-11-18,13.016456604003906
2024-11-19,12.95071792602539
2024-11-20,12.913151741027832
2024-11-21,12.847414016723633
2024-11-22,12.87558650970459
2024-11-25,12.997675895690918
2024-11-26,13.035238265991211
2024-11-27,13.0823335647583
2024-11-28,13.101168632507324
2024-11-29,13.233027458190918
2024-12-02,13.251866340637207
2024-12-03,13.176519393920898
2024-12-04,13.242445945739746
2024-12-05,13.233027458190918
2024-12-06,13.327213287353516
2024-12-09,13.270702362060547
2024-12-10,13.280122756958008
2024-12-11,13.223613739013672
2024-12-12,13.185935020446777
2024-12-13,13.176519393920898
2024-12-16,13.176519393920898
2024-12-17,13.195354461669922
2024-12-18,13.148260116577148
2024-12-19,13.025821685791016
2024-12-20,13.0823335647583
2024-12-23,13.0823335647583
2024-12-24,13.072912216186523
2024-12-27,13.072912216186523
2024-12-30,13.129587173461914
2024-12-31,13.176817893981934
2025-01-02,13.157925605773926
2025-01-03,13.110695838928223
2025-01-06,13.120142936706543
2025-01-07,13.091803550720215
2025-01-08,13.072914123535156
2025-01-09,13.054021835327148
2025-01-10,12.959565162658691
2025-01-13,12.921780586242676
2025-01-14,12.884000778198242
2025-01-15,12.98790168762207
2025-01-16,13.054021835327148
2025-01-17,13.091803550720215
2025-01-20,13.110695838928223
2025-01-21,13.139032363891602
2025-01-22,13.082361221313477
2025-01-23,13.063468933105469
2025-01-24,13.110695838928223
2025-01-27,13.186260223388672
2025-01-28,13.176817893981934
2025-01-29,13.195707321166992
2025-01-30,13.252548217773438
2025-01-31,13.299911499023438
2025-02-03,13.347275733947754
2025-02-04,13.366218566894531
2025-02-05,13.423057556152344
2025-02-06,13.39463996887207
2025-02-07,13.309380531311035
2025-02-10,13.309380531311035
2025-02-11,13.271492004394531
2025-02-12,13.195709228515625
2025-02-13,13.262017250061035
2025-02-14,13.280964851379395
2025-02-18,13.195709228515625
2025-02-19,13.195709228515625
2025-02-20,13.176761627197266
2025-02-21,13.262017250061035
2025-02-24,13.290436744689941
2025-02-25,13.3567476272583
2025-02-26,13.375690460205078
2025-02-27,13.366192817687988
2025-02-28,13.432692527770996
2025-03-03,13.499191284179688
2025-03-04,13.451691627502441
2025-03-05,13.394694328308105
2025-03-06,13.271195411682129
2025-03-07,13.318695068359375
2025-03-10,13.347192764282227
2025-03-11,13.347192764282227
2025-03-12,13.2806978225708
2025-03-13,13.309194564819336
2025-03-14,13.290197372436523
2025-03-17,13.347192764282227
2025-03-18,13.347192764282227
2025-03-19,13.375692367553711
2025-03-20,13.35669231414795
2025-03-21,13.366192817687988
2025-03-24,13.328195571899414
2025-03-25,13.318695068359375
2025-03-26,13.271195411682129
2025-03-27,13.29969310760498
2025-03-28,13.366384506225586
2025-03-31,13.404492378234863
2025-04-01,13.452126502990723
2025-04-02,13.414018630981445
2025-04-03,13.394964218139648
2025-04-04,13.433074951171875
2025-04-07,13.271114349365234
2025-04-08,13.252059936523438
2025-04-09,13.166316032409668
2025-04-10,13.12820816040039
2025-04-11,13.118681907653809
2025-04-14,13.242533683776855
2025-04-15,13.252059936523438
2025-04-16,13.280640602111816
2025-04-17,13.242533683776855
2025-04-21,13.15678882598877
2025-04-22,13.19489860534668
2025-04-23,13.1758451461792
2025-04-24,13.223478317260742
2025-04-25,13.233007431030273
2025-04-28,13.233007431030273
2025-04-29,13.27122688293457
2025-04-30,13.328554153442383
2025-05-01,13.299887657165527
2025-05-02,13.252114295959473
2025-05-05,13.252114295959473
2025-05-06,13.261670112609863
2025-05-07,13.309443473815918
2025-05-08,13.252114295959473
2025-05-09,13.299887657165527
2025-05-12,13.261670112609863
2025-05-13,13.261670112609863
2025-05-14,13.233007431030273
2025-05-15,13.318997383117676
2025-05-16,13.309443473815918
2025-05-20,13.204343795776367
2025-05-21,13.13746166229248
2025-05-22,13.147016525268555
2025-05-23,13.175680160522461
2025-05-26,13.194788932800293
2025-05-27,13.261670112609863
2025-05-28,13.252114295959473
2025-05-29,13.300025939941406
2025-05-30,13.31919002532959
2025-06-02,13.29044246673584
2025-06-03,13.271281242370605
2025-06-04,13.309609413146973
2025-06-05,13.300025939941406
2025-06-06,13.213787078857422
2025-06-09,13.213787078857422
2025-06-10,13.232952117919922
2025-06-11,13.232952117919922
2025-06-12,13.223369598388672
2025-06-13,13.194623947143555
2025-06-16,13.175458908081055
2025-06-17,13.194623947143555
2025-06-18,13.223369598388672
2025-06-19,13.223369598388672
2025-06-20,13.252116203308105
2025-06-23,13.29044246673584
2025-06-24,13.29044246673584
2025-06-25,13.223369598388672
2025-06-26,13.271281242370605
2025-06-27,13.271280288696289
2025-06-30,13.33854866027832
2025-07-02,13.26167106628418
2025-07-03,13.242449760437012
2025-07-04,13.271280288696289
2025-07-07,13.232841491699219
2025-07-08,13.213621139526367
2025-07-09,13.26167106628418
2025-07-10,13.232841491699219
2025-07-11,13.155960083007812
2025-07-14,13.14635181427002
2025-07-15,13.079081535339355
2025-07-16,13.079081535339355
2025-07-17,13.079081535339355
2025-07-18,13.088692665100098
2025-07-21,13.14635181427002
2025-07-22,13.136741638183594
2025-07-23,13.069472312927246
2025-07-24,13.107912063598633
2025-07-25,13.14635181427002
2025-07-28,13.127130508422852
2025-07-29,13.175180435180664
2025-07-30,13.175180435180664
2025-07-31,13.184821128845215
2025-08-01,13.242647171020508
2025-08-05,13.261921882629395
2025-08-06,13.261921882629395
2025-08-07,13.290836334228516
2025-08-08,13.281198501586914
2025-08-11,13.271560668945312
2025-08-12,13.213732719421387
2025-08-13,13.25228500366211
2025-08-14,13.242647171020508
2025-08-15,13.204095840454102
2025-08-18,13.175180435180664
2025-08-19,13.213732719421387
2025-08-20,13.213732719421387
2025-08-21,13.184821128845215
2025-08-22,13.223371505737305
2025-08-25,13.194456100463867
2025-08-26,13.204095840454102
2025-08-27,13.204095840454102
2025-08-28,13.223426818847656
2025-08-29,13.281425476074219
2025-09-02,13.223426818847656
2025-09-03,13.262093544006348
2025-09-04,13.310423851013184
2025-09-05,13.36842155456543
2025-09-08,13.445752143859863
2025-09-09,13.436084747314453
2025-09-10,13.455418586730957
2025-09-11,13.484416961669922
2025-09-12,13.484416961669922
2025-09-15,13.50374984741211
2025-09-16,13.50374984741211
2025-09-17,13.494081497192383
2025-09-18,13.494081497192383
2025-09-19,13.50374984741211
2025-09-22,13.484416961669922
2025-09-23,13.494081497192383
2025-09-24,13.474750518798828
2025-09-25,13.46508502960205
2025-09-26,13.474750518798828
2025-09-29,13.52322006225586
2025-09-30,13.513526916503906
2025-10-01,13.484442710876465
2025-10-02,13.52322006225586
2025-10-03,13.513526916503906
2025-10-06,13.484442710876465
2025-10-07,13.494138717651367
2025-10-08,13.494138717651367
2025-10-09,13.484442710876465
2025-10-10,13.52322006225586
2025-10-14,13.532914161682129
2025-10-15,13.57168960571289
2025-10-16,13.600769996643066
2025-10-17,13.600769996643066
2025-10-20,13.63955020904541
2025-10-21,13.620161056518555
2025-10-22,13.62985610961914
2025-10-23,13.610466957092285
2025-10-24,13.600769996643066
2025-10-27,13.65893840789795
2025-10-28,13.678324699401855
2025-10-29,13.600769996643066
2025-10-30,13.600770950317383
2025-10-31,13.610493659973145
2025-11-03,13.591050148010254
2025-11-04,13.591050148010254
2025-11-05,13.600770950317383
2025-11-06,13.649381637573242
2025-11-07,13.600770950317383
2025-11-10,13.610493659973145
2025-11-11,13.629937171936035
2025-11-12,13.62021541595459
2025-11-13,13.600770950317383
2025-11-14,13.542441368103027
2025-11-17,13.552163124084473
2025-11-18,13.532720565795898
2025-11-19,13.532720565795898
2025-11-20,13.552163124084473
2025-11-21,13.571605682373047
2025-11-24,13.600770950317383
2025-11-25,13.639657020568848
2025-11-26,13.639657974243164
2025-11-27,13.659157752990723
2025-11-28,13.659157752990723
2025-12-01,13.571412086486816
2025-12-02,13.571412086486816
2025-12-03,13.581162452697754
2025-12-04,13.542163848876953
2025-12-05,13.41541862487793
2025-12-08,13.41541862487793
2025-12-09,13.386170387268066
2025-12-10,13.41541862487793
2025-12-11,13.434916496276855
2025-12-12,13.42516803741455
2025-12-15,13.454418182373047
2025-12-16,13.473917007446289
2025-12-17,13.44466781616211
2025-12-18,13.44466781616211
2025-12-19,13.41541862487793
2025-12-22,13.434916496276855
2025-12-23,13.48366641998291
2025-12-24,13.493414878845215
2025-12-29,13.512913703918457
2025-12-30,13.473801612854004
2025-12-31,13.473801612854004
2026-01-02,13.424914360046387
2026-01-05,13.473801612854004
2026-01-06,13.473801612854004
2026-01-07,13.522692680358887
2026-01-08,13.51291561126709
2026-01-09,13.532469749450684
2026-01-12,13.522692680358887
2026-01-13,13.51291561126709
2026-01-14,13.552024841308594
2026-01-15,13.57158088684082
2026-01-16,13.552024841308594
2026-01-19,13.54224967956543
2026-01-20,13.503137588500977
2026-01-21,13.51291561126709
2026-01-22,13.54224967956543
2026-01-23,13.54224967956543
2026-01-26,13.58135986328125
2026-01-27,13.54224967956543
2026-01-28,13.552024841308594
2026-01-29,13.551046371459961
2026-01-30,13.560851097106934
2026-02-02,13.551046371459961
2026-02-03,13.551046371459961
2026-02-04,13.551046371459961
2026-02-05,13.580462455749512
2026-02-06,13.570655822753906
2026-02-09,13.590266227722168
2026-02-10,13.609877586364746
2026-02-11,13.629488945007324
2026-02-12,13.668710708618164
2026-02-13,13.688321113586426
2026-02-17,13.698126792907715
2026-02-18,13.698126792907715
2026-02-19,13.698126792907715
2026-02-20,13.717737197875977
2026-02-23,13.737348556518555
2026-02-24,13.72754192352295
2026-02-25,13.72754192352295
2026-02-26,13.756057739257812
2026-02-27,13.765890121459961
2026-03-02,13.706893920898438
2026-03-03,13.677395820617676
2026-03-04,13.667562484741211
2026-03-05,13.618399620056152
2026-03-06,13.549569129943848
2026-03-09,13.579069137573242
2026-03-10,13.569236755371094
2026-03-11,13.480740547180176
2026-03-12,13.44140911102295
2026-03-13,13.451241493225098
2026-03-16,13.510237693786621
2026-03-17,13.5397367477417
2026-03-18,13.480740547180176
2026-03-19,13.510237693786621
2026-03-20,13.38241195678711
2026-03-23,13.411911010742188
2026-03-24,13.38241195678711
2026-03-25,13.49057388305664
2026-03-26,13.421743392944336
2026-03-27,13.402078628540039
2026-03-30,13.459266662597656
2026-03-31,13.478988647460938
2026-04-01,13.459266662597656
2026-04-02,13.488847732543945
2026-04-06,13.51842975616455
2026-04-07,13.46912670135498
2026-04-08,13.548008918762207
2026-04-09,13.538148880004883
2026-04-10,13.51842975616455
2026-04-13,13.528289794921875
2026-04-14,13.577590942382812
2026-04-15,13.538148880004883
2026-04-16,13.50856876373291
2026-04-17,13.587449073791504
2026-04-20,13.597311019897461
2026-04-21,13.557870864868164
2026-04-22,13.557870864868164
2026-04-23,13.557870864868164
2026-04-24,13.587449073791504
2026-04-27,13.557870864868164
2026-04-28,13.557870864868164
2026-04-29,13.457015991210938
2026-04-30,13.496566772460938
2026-05-01,13.526228904724121
2026-05-04,13.466903686523438
2026-05-05,13.457015991210938
2026-05-06,13.565780639648438
2026-05-07,13.546005249023438
2026-05-08,13.615218162536621
2026-05-11,13.555892944335938
2026-05-12,13.506453514099121
2026-05-13,13.516342163085938
2026-05-14,13.536115646362305
2026-05-15,13.427352905273438
2026-05-19,13.427352905273438
2026-05-20,13.526228904724121
2026-05-21,13.555892944335938
2026-05-22,13.575667381286621
2026-05-25,13.634993553161621
2026-05-26,13.644882202148438
2026-05-27,13.644882202148438
2026-05-28,13.682558059692383
2026-05-29,13.702386856079102
2026-06-01,13.692472457885742
2026-06-02,13.702386856079102
2026-06-03,13.702386856079102
2026-06-04,13.702386856079102
